user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score
65,True,179.50351923102286,1.0,3,4,0.35316876
66,True,191.97069802626854,1.0,4,2,0.35914996
67,True,259.674660726542,1.0,3,2,0.43350044
68,True,261.98108283529524,1.0,3,2,0.415785
69,True,180.45890640262854,1.0,5,1,0.37343526
70,False,521.1732763392839,1.0,6,0,0.1266318
71,True,21.535374365931382,1.0,2,0,0.46304598
72,False,310.94505027878665,1.0,3,0,0.22656189
73,True,384.3751146864976,1.0,5,3,0.39646238
74,True,73.92667210378886,1.0,2,3,0.4692492
75,True,163.2200417364551,1.0,3,0,0.46982643
76,True,69.07995674222735,1.0,3,1,0.31188896
77,True,202.57810225682127,1.0,6,1,0.40709105
78,True,191.39127662634542,1.0,6,3,0.31493258
79,True,138.22416020017977,1.0,6,1,0.3325183
80,True,162.08571215792009,1.0,6,1,0.41995728
81,True,307.19511607390456,1.0,5,0,0.21468529
82,False,293.2987742556666,1.0,5,3,0.47486275
83,True,165.81015938176137,1.0,3,0,0.42076862
84,True,53.51219249963272,1.0,3,2,0.17431305
85,True,79.56299457672574,1.0,4,3,0.395453
86,False,322.4526097232447,1.0,6,2,0.38538712
87,True,295.65249760898445,1.0,6,2,0.08613393
88,False,149.0131364398536,1.0,4,1,0.010844377
89,True,188.99562209773873,1.0,4,2,0.38473013
90,True,68.75817993842799,1.0,3,0,0.44727945
91,True,283.1537754334799,1.0,4,5,0.42438668
92,False,8.622365720367139,1.0,4,1,0.07650459
93,True,232.97931436483697,1.0,5,0,0.4615736
94,True,451.69133812353215,1.0,5,0,0.22465499
95,False,222.33743567530888,1.0,5,3,0.3788633
96,True,54.78969393383936,1.0,3,0,0.3669263
97,True,2.0,1.0,2,0,0.4756491
98,True,604.2407111995785,1.0,6,5,0.22218128
99,False,258.4410652062437,1.0,5,4,0.47528774
100,True,158.5882090941194,1.0,5,4,0.4214937
101,True,101.2847351953179,1.0,2,4,0.45501956
102,True,303.5106977986817,1.0,4,1,0.16225336
103,True,252.85828398317074,1.0,3,2,0.48726285
104,True,68.18469342240115,1.0,3,4,0.44293132
105,True,121.43375163275024,1.0,3,2,0.47986114
106,False,455.34158251825136,1.0,6,2,0.065576404
107,True,175.23269863596846,1.0,4,4,0.42470816
108,True,164.55285040823853,1.0,4,5,0.3339268
109,False,319.67916372570545,1.0,6,3,0.037267666
110,True,314.28029213834674,1.0,6,2,0.057438914
111,True,305.31598620493486,1.0,6,2,0.20992418
112,True,534.0039761704104,1.0,6,0,0.09096704
113,False,333.26139575021375,1.0,6,0,0.37052104
114,True,222.43932081496388,1.0,4,5,0.3363869
115,False,277.74756882316285,1.0,5,0,0.31780383
116,False,0.0,1.0,0,4,0.43974245
117,False,0.0,1.0,0,1,0.3784487
118,False,368.60447473280334,1.0,6,1,0.31547028
119,False,279.9272383311603,1.0,6,1,0.35541895
120,True,170.79026201047805,1.0,4,1,0.43774098
121,True,314.42247357795765,1.0,6,1,0.26280603
122,False,332.70287078489923,1.0,2,5,0.16646573
123,True,2.0,1.0,2,1,0.4510729
124,True,378.2130803405676,1.0,6,0,0.2956413
125,True,43.18386394830614,1.0,4,3,0.30170986
126,True,144.57025998802663,1.0,2,3,0.48429024
127,True,184.54453538398226,1.0,5,3,0.37765035
128,False,660.5717781386446,1.0,6,5,0.15042417
129,False,328.9839727293737,1.0,5,0,0.36291003
130,True,138.0802176737782,1.0,3,5,0.4016634
131,False,159.40804161903085,1.0,2,0,0.23695594
132,False,0.0,1.0,0,4,0.31677833
133,True,90.94964544484688,1.0,5,2,0.23196515
134,True,163.1392955154888,1.0,6,4,0.37329558
135,True,87.33777090963756,1.0,2,1,0.48952356
136,True,289.63937845542904,1.0,4,5,0.30478245
137,False,203.17962044399107,1.0,4,4,0.13424078
138,False,464.14132962916165,1.0,6,1,0.030472258
139,False,0.0,1.0,0,0,0.29596034
140,False,0.0,1.0,0,5,0.3112101
141,True,292.3931969720457,1.0,5,1,0.19583711
142,True,495.02830445302124,1.0,5,0,0.22111969
143,True,95.54592656899672,1.0,2,1,0.48845518
144,True,236.95374333306015,1.0,4,2,0.29819274
145,True,214.1100098130243,1.0,4,0,0.3677894
146,False,759.5854887363145,1.0,5,5,0.023801235
147,False,408.3311834266872,1.0,5,3,0.19926812
148,True,16.352020153729192,1.0,2,2,0.49726254
149,True,346.7278882114865,1.0,5,0,0.3076699
150,True,651.8447302596129,1.0,6,5,0.2378704
151,False,0.0,1.0,0,3,0.41174424
152,True,138.0732539129712,1.0,2,5,0.38889882
153,False,134.63471789501477,1.0,6,2,0.025131345
154,True,113.87045860834905,1.0,2,5,0.4629892
155,True,364.65370506165584,1.0,6,3,0.3141102
156,True,38.90848853825484,1.0,2,3,0.47763947
157,True,88.26590233828371,1.0,3,2,0.35420167
158,False,351.07905908644943,1.0,5,2,0.22285807
159,True,85.56725689618312,1.0,2,0,0.42913464
160,False,0.0,1.0,0,5,0.16712172
161,False,242.78177072010118,1.0,6,4,0.24774997
162,True,17.446471728220907,1.0,2,2,0.28724092
163,True,181.17845097026634,1.0,2,3,0.45055225
164,True,416.10146570765215,1.0,5,5,0.33210498
165,True,117.95651258011888,1.0,3,5,0.29292244
166,False,408.4694334817832,1.0,5,0,0.36209804
167,False,378.3204801423965,1.0,3,5,0.18147956
168,True,166.84711775959335,1.0,4,1,0.3869412
169,False,325.98894885553443,1.0,5,3,0.2937214
170,True,21.767666103118827,1.0,2,2,0.2735912
171,True,170.34600447800733,1.0,4,1,0.41243875
172,True,65.07215361799432,1.0,2,3,0.39819917
173,True,291.18520263039403,1.0,6,0,0.23700617
174,True,202.44308943116113,1.0,5,2,0.42244574
175,True,91.23152849783826,1.0,3,1,0.124480926
176,False,0.0,1.0,0,2,0.13477932
177,True,282.5793995944242,1.0,6,1,0.14810906
178,True,39.92609039745975,1.0,2,0,0.4736154
179,True,213.41794212801204,1.0,4,5,0.44102326
180,False,195.9576831715864,1.0,3,5,0.4408145
181,True,223.48335249245613,1.0,4,4,0.25315845
182,True,141.20249379947927,1.0,3,3,0.3930988
183,True,118.32812668172303,1.0,2,4,0.40130827
184,True,30.780203366739677,1.0,2,2,0.47428498
185,False,161.3787413688602,1.0,3,3,0.2214515
186,True,152.26533217380717,1.0,5,2,0.23991014
187,True,215.36670478348213,1.0,6,1,0.36439332
188,True,18.076632552724927,1.0,2,2,0.49017525
189,True,93.0474087891283,1.0,4,3,0.34980318
190,True,241.60796771276964,1.0,4,4,0.23916775
191,False,363.9431654823972,1.0,6,4,0.26276833
192,False,130.86784151517747,1.0,4,3,0.21370938
193,True,95.93983753613574,1.0,3,0,0.44411314
194,True,44.781087600931706,1.0,2,4,0.43947512
195,True,351.12116600986997,1.0,6,2,0.35940674
196,False,179.77858704313226,1.0,3,1,0.068676464
197,True,430.64525320881967,1.0,6,0,0.09206307
198,True,268.8704617738239,1.0,4,5,0.2794464
199,False,0.0,1.0,0,2,0.22705528
200,True,177.29709288817924,1.0,4,1,0.29668924
201,True,579.9078013735582,1.0,6,0,0.12721775
202,True,77.93418825790775,1.0,3,0,0.2840542
203,True,24.57235639141944,1.0,2,2,0.17272238
204,True,323.86161956710583,1.0,6,1,0.123682104
205,True,330.3203139689967,1.0,4,5,0.23939818
206,False,1.0,1.0,1,4,0.47458497
207,False,1.0,1.0,1,3,0.13444492
208,True,102.64502004902472,1.0,2,3,0.49455288
209,False,324.82063995341053,1.0,6,3,0.429453
210,True,193.7987867312236,1.0,6,1,0.27474928
211,True,230.6951936068271,1.0,4,0,0.3873342
212,True,241.05957128340688,1.0,6,1,0.39364183
213,True,223.13433593150063,1.0,6,3,0.02173622
214,True,78.60913858893812,1.0,2,0,0.23262285
215,True,372.88698519500775,1.0,5,0,0.31624454
216,True,213.48698359903455,1.0,3,3,0.35462216
217,False,798.8697774706526,1.0,6,5,0.013577915
218,True,230.22120324539938,1.0,4,4,0.32707658
219,True,98.7584227600183,1.0,3,2,0.42835677
220,False,161.39675327488703,1.0,5,1,0.04248625
221,True,41.11293360458498,1.0,3,2,0.48862976
222,True,146.46123236397307,1.0,4,1,0.3201334
223,False,602.504666437884,1.0,5,5,0.05102618
224,True,76.14011730630999,1.0,3,3,0.38477588
225,True,129.7237230361874,1.0,2,4,0.32786587
226,True,203.73206141936348,1.0,3,1,0.3764118
227,True,19.820468384085785,1.0,2,2,0.41205963
228,False,0.0,1.0,0,3,0.48809657
229,False,0.0,1.0,0,2,0.3853652
230,False,0.0,1.0,0,5,0.44115397
231,True,180.88706170652813,1.0,4,2,0.3748081
232,True,35.90137424011512,1.0,2,3,0.46998474
233,False,238.69885686203466,1.0,3,0,0.25147673
234,True,205.65812655579384,1.0,3,0,0.49339727
235,False,568.9345060184296,1.0,6,5,0.070740715
236,False,323.341179809062,1.0,4,2,0.032636125
237,False,424.869116889853,1.0,6,2,0.25344518
238,True,64.58259226213025,1.0,2,1,0.3873759
239,True,319.0757713512571,1.0,4,5,0.24269435
240,True,162.57127597521998,1.0,5,1,0.48126188
241,True,279.01349553266937,1.0,5,2,0.35824808
242,False,0.0,1.0,0,0,0.22316986
243,False,285.76016821789494,1.0,4,4,0.13902538
244,True,81.92093837785865,1.0,3,1,0.25318366
245,True,141.90485458520072,1.0,3,5,0.27498665
246,False,0.0,1.0,0,4,0.4258168
247,True,493.41021781099755,1.0,5,4,0.20146075
248,True,106.61503025724731,1.0,3,0,0.16878852
249,True,89.57521192747761,1.0,2,3,0.2430816
250,False,575.0281301981973,1.0,5,4,0.062603705
251,False,222.03632653307196,1.0,6,4,0.26045406
252,False,326.64644755292727,1.0,5,2,0.046182767
253,True,2.0,1.0,2,5,0.44914883
254,True,289.38019475853537,1.0,6,4,0.2107515
255,False,185.74557133206667,1.0,3,2,0.13515301
256,True,144.36646193581623,1.0,3,2,0.3302551
257,False,259.96330786122803,1.0,4,2,0.11585395
258,True,310.2141275432663,1.0,6,3,0.18937439
259,True,238.67561084058866,1.0,4,4,0.3791234
260,False,274.0983721934008,1.0,6,2,0.43629196
261,True,249.58332990286436,1.0,3,0,0.48467088
262,True,410.4350155959305,1.0,6,0,0.19428165
263,True,86.38222608635289,1.0,2,3,0.3266176
264,True,168.81533304071706,1.0,5,3,0.4370162
265,True,190.27618325106334,1.0,3,0,0.48684922
266,True,335.1466862770444,1.0,4,5,0.3474712
267,True,52.07561947278341,1.0,3,4,0.4254728
268,False,358.56946030805557,1.0,5,2,0.022402382
269,False,183.18085764646253,1.0,4,3,0.036430594
270,True,121.53682654894698,1.0,3,0,0.37482336
271,True,229.1121903871911,1.0,3,0,0.26393518
272,True,29.04898448532726,1.0,2,2,0.47937116
273,True,199.32217427145486,1.0,4,1,0.24122736
274,False,391.4722127617976,1.0,6,3,0.016053474
275,True,70.27071941004247,1.0,3,0,0.3999217
276,True,476.88358445369454,1.0,5,5,0.39741746
277,False,700.4343764751737,1.0,6,0,0.05361135
278,True,136.07818575171686,1.0,3,5,0.28565994
279,True,360.74180240132335,1.0,6,3,0.24427184
280,True,106.28644096091689,1.0,3,4,0.4699095
281,True,332.0901353028818,1.0,6,0,0.2686457
282,True,305.32547358403224,1.0,5,4,0.38744333
283,False,0.0,1.0,0,5,0.27550942
284,True,147.68721666220708,1.0,4,4,0.42653725
285,True,541.2937023579542,1.0,6,5,0.3072498
286,True,521.8037292685301,1.0,6,0,0.36919636
287,True,270.6698029441984,1.0,5,0,0.38917348
288,True,96.16743337327188,1.0,3,3,0.31719577
289,True,225.4926646267345,1.0,5,4,0.24608897
290,True,157.02217359237244,1.0,4,1,0.3002283
291,True,200.35514643752836,1.0,3,1,0.272994
292,True,187.39003249069918,1.0,5,3,0.47195163
293,True,2.0,1.0,2,5,0.37376785
294,False,165.0541034421683,1.0,6,2,0.10288747
295,False,224.13991974049893,1.0,4,0,0.3526539
296,True,81.82432655588745,1.0,2,0,0.42870817
297,True,90.57080445138575,1.0,3,1,0.42024276
298,True,223.8307546365898,1.0,6,1,0.25808105
299,False,357.5756046962181,1.0,4,5,0.24983479
