user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score
75,False,119.74517446031055,1.0,2,4,0.055011433
76,False,113.96149392674091,1.0,2,4,0.06590541
77,False,73.61964564999518,1.0,2,1,0.08318069
78,False,1.0,1.0,1,1,0.17268369
79,False,74.56019620281356,1.0,2,0,0.15782496
80,False,1.0,1.0,1,0,0.14358589
81,False,2.0,1.0,2,5,0.061892424
82,False,1.0,1.0,1,0,0.13919087
83,False,125.29983002400186,1.0,2,4,0.0495892
84,False,1.0,1.0,1,3,0.19065918
85,False,2.0,1.0,2,5,0.049372226
86,False,1.0,1.0,1,1,0.14892691
87,False,50.79396232672096,1.0,2,3,0.051771514
88,False,52.17011098150372,1.0,2,3,0.018058581
89,False,1.0,1.0,1,1,0.14889802
90,False,106.3353188854135,1.0,2,4,3.590871e-06
91,False,73.83336787237724,1.0,2,1,0.05446273
92,False,1.0,1.0,1,3,0.14105263
93,False,21.46844557908624,1.0,2,2,0.035768088
94,False,19.28312756120168,1.0,2,2,0.12976691
95,False,21.775023002717838,1.0,2,2,0.017040772
96,False,1.0,1.0,1,0,0.17766032
97,False,1.0,1.0,1,1,0.055452093
98,False,100.4268822644417,1.0,2,1,0.08626039
99,False,19.074233759011843,1.0,2,2,0.084769025
100,False,55.11636490304845,1.0,2,3,0.019622998
101,False,1.0,1.0,1,2,0.10250655
102,False,56.02406780511161,1.0,2,3,0.026295414
103,False,54.88246669709363,1.0,2,3,0.03131705
104,False,2.0,1.0,2,5,0.05332928
105,False,123.8638825970738,1.0,2,4,0.02595251
106,False,1.0,1.0,1,2,0.13981465
107,False,51.11348513627479,1.0,2,3,0.025862535
108,False,1.0,1.0,1,3,0.1474203
109,False,2.0,1.0,2,5,0.1795534
110,False,1.0,1.0,1,4,0.1653957
111,False,2.0,1.0,2,5,0.060376476
112,False,1.0,1.0,1,5,0.1680648
113,False,52.204315249058766,1.0,2,3,0.06763459
114,False,1.0,1.0,1,5,0.111868344
115,False,51.04719700934773,1.0,2,3,0.0414278
116,False,132.92600606701473,1.0,2,4,0.04484952
117,False,2.0,1.0,2,5,0.05355907
118,False,131.92807154119595,1.0,2,4,0.010289093
119,False,1.0,1.0,1,5,0.17177217
120,False,72.91701536938488,1.0,2,1,0.048919838
121,False,1.0,1.0,1,2,0.12808725
122,False,15.86448980980365,1.0,2,2,0.05974901
123,False,1.0,1.0,1,3,0.17454425
124,False,1.0,1.0,1,4,0.17118302
125,False,1.0,1.0,1,2,0.16628566
126,False,117.99282199744952,1.0,2,4,0.049259238
127,False,122.21148667309137,1.0,2,4,0.049456686
128,False,18.009922439555808,1.0,2,2,0.027041877
129,False,23.951144370662554,1.0,2,2,0.104981415
130,False,1.0,1.0,1,1,0.068676464
131,False,1.0,1.0,1,2,0.14563721
132,False,1.0,1.0,1,1,0.18862724
133,False,1.0,1.0,1,1,0.09650267
134,False,101.09432290322269,1.0,2,1,0.074129455
135,False,74.33780341538792,1.0,2,1,0.024992382
136,False,1.0,1.0,1,3,0.1758416
137,False,52.97708952934066,1.0,2,3,0.09382498
138,False,63.94701532444837,1.0,2,0,0.07051433
139,False,1.0,1.0,1,0,0.17229453
140,False,1.0,1.0,1,4,0.17167565
141,False,1.0,1.0,1,2,0.17988257
142,False,131.77213632533102,1.0,2,4,0.08847239
143,False,1.0,1.0,1,4,0.18884163
144,False,1.0,1.0,1,2,0.18656214
145,False,1.0,1.0,1,0,0.14929783
146,False,1.0,1.0,1,0,0.16878852
147,False,73.58828310709654,1.0,2,1,0.030037701
148,False,19.666500867383583,1.0,2,2,0.041929986
149,False,1.0,1.0,1,5,0.06132872
150,False,1.0,1.0,1,5,0.11925829
151,False,1.0,1.0,1,4,0.12307467
152,False,1.0,1.0,1,0,0.16631511
153,False,66.71349053870826,1.0,2,0,0.060888037
154,False,1.0,1.0,1,3,0.16736917
155,False,1.0,1.0,1,4,0.15091142
156,False,1.0,1.0,1,0,0.12415475
157,False,1.0,1.0,1,2,0.12041612
158,False,51.77724970200504,1.0,2,3,0.053871296
159,False,1.0,1.0,1,5,0.09283324
160,False,127.92299040056783,1.0,2,4,0.03536351
161,False,1.0,1.0,1,5,0.17333034
162,False,1.0,1.0,1,3,0.17505682
163,False,21.25144078161262,1.0,2,2,0.12746865
164,False,69.49874907112275,1.0,2,0,0.028761294
165,False,1.0,1.0,1,3,0.06458731
166,False,1.0,1.0,1,1,0.101231486
167,False,136.29821753423894,1.0,2,4,0.034337163
168,False,1.0,1.0,1,2,0.09254364
169,False,1.0,1.0,1,0,0.059460964
170,False,65.25399313664572,1.0,2,0,0.041864563
171,False,67.01839593097299,1.0,2,0,0.05280448
172,False,86.47711286953555,1.0,2,1,0.041625198
173,False,18.96031563952491,1.0,2,2,0.04420594
174,False,1.0,1.0,1,2,0.16725148
175,False,1.0,1.0,1,1,0.058756776
176,False,19.722214740785315,1.0,2,2,0.044702757
177,False,1.0,1.0,1,0,0.1019288
178,False,1.0,1.0,1,0,0.18498436
179,False,1.0,1.0,1,0,0.12108218
180,False,1.0,1.0,1,4,0.07398202
181,False,2.0,1.0,2,5,0.007376369
182,False,71.23327996630381,1.0,2,0,0.18698905
183,False,1.0,1.0,1,1,0.1416424
184,False,52.55508403496441,1.0,2,3,0.08177149
185,False,18.645951687839936,1.0,2,2,0.13342813
186,False,1.0,1.0,1,0,0.18512836
187,False,116.24478103815518,1.0,2,1,0.060963634
188,False,1.0,1.0,1,2,0.17771032
189,False,20.652249262223137,1.0,2,2,0.081777364
190,False,52.21600967138228,1.0,2,3,0.027284853
191,False,125.81976513080562,1.0,2,4,0.06461025
192,False,1.0,1.0,1,1,0.12183629
193,False,18.221387029831934,1.0,2,2,0.022331188
194,False,1.0,1.0,1,1,0.1257312
195,False,118.33817746974927,1.0,2,4,0.06620726
196,False,1.0,1.0,1,0,0.17447649
197,False,1.0,1.0,1,1,0.13205734
198,False,1.0,1.0,1,0,0.120727174
199,False,49.885768604483886,1.0,2,3,0.029633602
200,False,1.0,1.0,1,5,0.14792234
201,False,19.47457062131738,1.0,2,2,0.012741973
202,False,1.0,1.0,1,4,0.04749753
203,False,1.0,1.0,1,1,0.124400996
204,False,1.0,1.0,1,4,0.12436361
205,False,50.596058888814035,1.0,2,3,0.055134643
206,False,1.0,1.0,1,3,0.18741
207,False,79.20197863243473,1.0,2,1,0.04205308
208,False,1.0,1.0,1,1,0.13132036
209,False,1.0,1.0,1,1,0.04944418
210,False,68.04931404604703,1.0,2,0,0.014824126
211,False,1.0,1.0,1,1,0.073802136
212,False,86.75489202629277,1.0,2,1,0.011483911
213,False,20.97544203930877,1.0,2,2,0.0823318
214,False,63.721441387398386,1.0,2,0,3.5542184e-06
215,False,85.23463154104007,1.0,2,1,0.037025858
216,False,1.0,1.0,1,5,0.049769547
217,False,84.98134836701793,1.0,2,1,0.11327333
218,False,131.57690477968697,1.0,2,4,0.0351138
219,False,1.0,1.0,1,0,0.12721775
220,False,1.0,1.0,1,2,0.062603176
221,False,1.0,1.0,1,2,0.13555843
222,False,1.0,1.0,1,0,0.02851645
223,False,53.37077155315809,1.0,2,3,0.042234425
224,False,63.15097502442755,1.0,2,0,0.06611461
225,False,1.0,1.0,1,5,0.1448614
226,False,53.093337233284544,1.0,2,3,3.694924e-06
227,False,53.24403469750165,1.0,2,3,0.016643932
228,False,1.0,1.0,1,5,0.10962081
229,False,1.0,1.0,1,0,0.13359754
230,False,1.0,1.0,1,0,0.08778735
231,False,1.0,1.0,1,0,0.049015082
232,False,2.0,1.0,2,5,0.0027468735
233,False,64.49026127487194,1.0,2,0,0.047789875
234,False,1.0,1.0,1,1,0.080050975
235,False,1.0,1.0,1,2,0.1656793
236,False,1.0,1.0,1,3,0.053760286
237,False,1.0,1.0,1,0,0.11984643
238,False,131.2655979100313,1.0,2,4,0.009750919
239,False,51.69426002280498,1.0,2,3,0.04359875
240,False,52.97317592508491,1.0,2,3,0.0646265
241,False,50.37208913592731,1.0,2,3,3.6354065e-06
242,False,19.257832581309163,1.0,2,2,0.045205217
243,False,53.174971138434586,1.0,2,3,0.03228278
244,False,1.0,1.0,1,5,0.18314014
245,False,49.98224374933164,1.0,2,3,0.05394153
246,False,112.92050520345737,1.0,2,4,0.18922566
247,False,1.0,1.0,1,1,0.08830841
248,False,1.0,1.0,1,1,0.18545572
249,False,112.74986592651258,1.0,2,4,0.10408257
250,False,1.0,1.0,1,3,0.15545352
251,False,1.0,1.0,1,0,0.06635709
252,False,85.25250164553042,1.0,2,1,0.056240954
253,False,1.0,1.0,1,0,0.16507995
254,False,1.0,1.0,1,2,0.17877623
255,False,51.31766615870286,1.0,2,3,0.060284138
256,False,1.0,1.0,1,2,0.11985429
257,False,1.0,1.0,1,2,0.15585627
258,False,124.9191922739216,1.0,2,4,0.102732465
259,False,21.78950782735404,1.0,2,2,0.041495547
260,False,22.13647438365632,1.0,2,2,0.045780335
261,False,63.92370063994529,1.0,2,0,0.048109863
262,False,1.0,1.0,1,4,0.08375299
263,False,17.929157297728235,1.0,2,2,0.032636125
264,False,123.68484300860356,1.0,2,4,0.036152452
265,False,118.66683622847557,1.0,2,4,3.6403226e-06
266,False,51.05727839336923,1.0,2,3,0.13444492
267,False,61.67468229986475,1.0,2,0,0.023921119
268,False,1.0,1.0,1,3,0.13280843
269,False,20.318500652150323,1.0,2,2,0.048944626
270,False,1.0,1.0,1,3,0.09300646
271,False,1.0,1.0,1,5,0.19010484
272,False,81.19815657335239,1.0,2,1,0.09178886
273,False,2.0,1.0,2,5,0.05589831
274,False,112.08352778291626,1.0,2,4,3.6309716e-06
275,False,52.51632976325191,1.0,2,3,0.037785247
276,False,1.0,1.0,1,1,0.18548664
277,False,1.0,1.0,1,0,0.14228567
278,False,145.31342763523392,1.0,2,4,0.04291405
279,False,1.0,1.0,1,1,0.09033074
280,False,2.0,1.0,2,5,0.06620652
281,False,2.0,1.0,2,5,0.034685865
282,False,1.0,1.0,1,4,0.15682766
283,False,70.60885034524493,1.0,2,1,0.042150598
284,False,19.568004841245507,1.0,2,2,0.045718074
285,False,72.69539110158885,1.0,2,1,0.018634982
286,False,1.0,1.0,1,1,0.04426973
287,False,53.78083682029845,1.0,2,3,0.04059549
288,False,60.38058445392544,1.0,2,0,0.03623629
289,False,2.0,1.0,2,5,0.020966807
290,False,77.26809079630075,1.0,2,1,0.004659343
291,False,108.08689694629243,1.0,2,1,0.065987036
292,False,1.0,1.0,1,4,0.1435467
293,False,1.0,1.0,1,4,0.15703125
294,False,21.415774556574927,1.0,2,2,0.08439399
295,False,142.9016000502344,1.0,2,4,0.093843676
296,False,1.0,1.0,1,0,0.14363267
297,False,1.0,1.0,1,0,0.15630902
298,False,128.77280034333864,1.0,2,4,0.043231227
299,False,1.0,1.0,1,5,0.044292573
