user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score
94,False,693.2238489858659,1.0,6,3,0.0054744515
95,True,905.1778310819188,1.0,6,1,0.013541311
96,False,117.04805041524232,1.0,1,5,0.0040410855
97,False,626.4934310859506,1.0,4,3,0.012213665
98,False,321.9158984585463,1.0,3,0,0.0051366836
99,False,931.7887994827697,1.0,5,1,0.013528736
100,True,168.8335874685543,1.0,4,4,0.010383997
101,False,307.93181570168474,1.0,4,1,0.015818436
102,False,526.874253579312,1.0,6,4,0.012605692
103,False,490.3383294042276,1.0,5,0,0.0017029875
104,True,170.1713416529666,1.0,4,4,0.0154206855
105,True,184.36430570090346,1.0,4,0,0.0046074
106,True,422.55461916698914,1.0,3,2,0.016336089
107,False,454.7131775908275,1.0,5,4,0.006229198
108,False,655.4092549131199,1.0,6,5,0.013682083
109,False,0.0,1.0,0,4,0.013400538
110,False,710.9484727085403,1.0,5,3,0.0058051376
111,False,0.0,1.0,0,4,0.009189464
112,False,640.9997680664317,1.0,5,3,0.0061145895
113,False,958.2113733231475,1.0,5,1,0.016514517
114,False,390.61947394143215,1.0,4,1,0.004980282
115,False,739.1182842017761,1.0,4,2,0.011900469
116,False,265.76743573262485,1.0,1,3,0.007325937
117,False,823.43136138098,1.0,4,1,0.0110773565
118,False,680.5424287215928,1.0,5,5,0.01588714
119,False,377.2367470768327,1.0,5,3,0.01325126
120,False,681.0162129755145,1.0,5,5,0.0056131897
121,False,713.8906235413805,1.0,6,3,0.0057813176
122,False,0.0,1.0,0,3,0.009232987
123,False,0.0,1.0,0,0,0.0048044105
124,False,253.0509382395586,1.0,4,0,0.008466649
125,False,659.0958591706358,1.0,5,5,0.0122462865
126,False,722.7884592430448,1.0,6,5,0.009155212
127,True,560.8220717670893,1.0,6,4,0.0076891207
128,False,313.4998141979265,1.0,4,0,0.002256142
129,False,350.2145865443058,1.0,4,4,0.0063524037
130,False,607.6275109101098,1.0,4,5,0.0054601603
131,True,254.77547302305146,1.0,6,5,0.007924176
132,False,648.5277161300802,1.0,4,5,0.01489718
133,False,443.89484515822323,1.0,2,5,0.0038908806
134,False,751.557152207639,1.0,4,2,0.007394585
135,False,329.9621094889147,1.0,4,0,0.0051796883
136,False,408.2347321997968,1.0,6,0,0.01110073
137,False,0.0,1.0,0,1,0.005878691
138,False,836.4536661858903,1.0,4,2,0.011842955
139,False,0.0,1.0,0,5,0.0057980856
140,False,449.25097818623135,1.0,4,4,0.013142145
141,True,751.4137735706172,1.0,5,2,0.0063402792
142,False,0.0,1.0,0,1,0.0071517625
143,False,979.4186033531013,1.0,6,1,0.0071747247
144,False,655.7602954236932,1.0,6,5,0.0062255687
145,False,805.6155750686297,1.0,4,2,0.01091414
146,False,311.68459338837835,1.0,3,3,0.007899395
147,False,685.0165424962627,1.0,6,5,0.002149205
148,False,0.0,1.0,0,4,0.017227666
149,False,783.4459408671278,1.0,6,5,0.0053743753
150,True,505.17730698201194,1.0,6,0,0.013617121
151,False,357.69656072224575,1.0,4,0,0.0059750797
152,False,401.8603763534868,1.0,3,4,0.0042952034
153,False,279.990126607418,1.0,5,0,0.00867202
154,False,390.3447465482442,1.0,3,3,0.017524133
155,False,1017.3266269661211,1.0,6,1,0.010585685
156,False,844.0572573664251,1.0,5,2,0.012693549
157,False,1143.1419305591191,1.0,6,2,0.005154188
158,False,703.1222470501892,1.0,6,5,0.012353821
159,False,0.0,1.0,0,3,0.008040338
160,False,653.0685885185275,1.0,6,3,0.0033933357
161,False,501.73377519565145,1.0,6,0,0.007933628
162,False,417.035674831655,1.0,4,3,0.008701544
163,False,693.4929122883134,1.0,6,5,0.009638339
164,False,788.5087975249916,1.0,4,1,0.01670559
165,False,977.5447384702179,1.0,6,1,0.0091206245
166,False,739.5286124397643,1.0,5,3,0.014484732
167,False,279.78580876298537,1.0,5,0,0.010237262
168,False,375.41040944359924,1.0,4,1,0.015056264
169,True,354.3867901377632,1.0,6,0,0.011287542
170,False,990.4260758338662,1.0,6,1,0.016604511
171,False,607.8307797690858,1.0,4,5,0.00748988
172,False,1.0,1.0,1,2,0.0085439915
173,True,143.35539384262637,1.0,3,0,0.012324028
174,False,462.667452020888,1.0,6,0,0.009154178
175,True,573.1641969526046,1.0,5,3,0.017566174
176,False,0.0,1.0,0,2,0.0033275462
177,False,876.3091928053905,1.0,5,1,0.016103003
178,False,555.4874119139538,1.0,5,4,0.0038019451
179,False,431.10715537353155,1.0,4,0,0.012257054
180,False,655.682157634197,1.0,5,5,0.0053978963
181,True,514.1253857842611,1.0,6,4,0.0052594747
182,False,686.4986821427925,1.0,6,3,0.0033786525
183,False,695.4271305463016,1.0,6,5,0.007857473
184,False,708.4736472341339,1.0,5,5,0.0032435732
185,False,872.2327298543119,1.0,5,2,0.014084793
186,False,541.9579747123664,1.0,5,5,0.010099774
187,True,836.276774118587,1.0,5,1,0.011586004
188,False,0.0,1.0,0,2,0.013803729
189,False,921.1687469033177,1.0,6,2,0.0073137092
190,True,1249.0723377189438,1.0,6,2,0.0062255687
191,False,259.47246329437604,1.0,4,4,0.004407719
192,False,441.92927886273503,1.0,5,4,0.008143386
193,True,439.7478688690576,1.0,6,0,0.010977683
194,True,509.0365112622701,1.0,6,0,0.0040410855
195,False,124.4507172794527,1.0,1,5,0.005806203
196,False,0.0,1.0,0,0,0.006259966
197,False,191.00810252482938,1.0,4,5,0.015445291
198,False,319.3788333233814,1.0,4,0,0.0010251465
199,True,378.2621398882402,1.0,6,4,0.014746754
200,False,664.1592587736436,1.0,5,3,0.0059136837
201,False,0.0,1.0,0,1,0.007896548
202,False,649.1120292702991,1.0,5,3,0.009121275
203,False,857.2839073721917,1.0,5,1,0.011469002
204,False,700.3204888810285,1.0,5,5,0.008758849
205,False,450.39387526067964,1.0,6,0,0.009817718
206,False,677.9385404984168,1.0,5,5,0.01668281
207,True,475.5842218153366,1.0,5,4,0.00691019
208,False,602.8927703863385,1.0,5,2,0.009323952
209,False,137.43139028121468,1.0,1,0,0.008144946
210,False,661.6801552238574,1.0,5,3,0.009598948
211,True,468.421318566287,1.0,6,4,0.007899395
212,True,645.8267063635229,1.0,6,5,0.013055882
213,False,505.17654913194144,1.0,4,2,0.0100406455
214,False,662.91937763609,1.0,5,5,0.013452755
215,True,869.6410635060487,1.0,6,1,0.0069009257
216,False,316.659503736479,1.0,4,0,0.013499127
217,False,866.8838848461407,1.0,4,1,0.011915426
218,False,253.76294758130408,1.0,4,0,0.014408863
219,False,976.1145942485596,1.0,6,1,0.009570232
220,True,803.0762044203223,1.0,5,2,0.009446788
221,False,1414.0861577164678,1.0,6,1,0.006173642
222,False,447.42906263138974,1.0,5,4,0.0058954014
223,False,461.50599077801076,1.0,5,4,0.009709298
224,False,854.521450854371,1.0,6,3,0.008223293
225,False,568.1390896956261,1.0,2,3,0.0074468004
226,False,735.6175955226521,1.0,6,5,0.00404023
227,False,312.35018722650716,1.0,4,3,0.009395515
228,False,1001.9423050648398,1.0,6,1,0.00774716
229,False,578.5805624776399,1.0,5,5,0.012749509
230,False,0.0,1.0,0,2,0.007846688
231,False,641.8881631289125,1.0,4,3,0.009815141
232,False,599.0359232992956,1.0,5,2,0.017586874
233,False,786.6808033441935,1.0,4,1,0.0052452195
234,False,452.878710201299,1.0,5,1,0.014872372
235,False,696.3018756606144,1.0,5,5,0.014605921
236,False,223.8127902493651,1.0,5,0,0.013447637
237,False,0.0,1.0,0,4,0.007654819
238,False,922.4031333135035,1.0,5,1,0.0044238246
239,False,0.0,1.0,0,2,0.004269489
240,False,793.8769592104467,1.0,5,2,0.013129264
241,True,720.8132564853458,1.0,6,3,0.011504959
242,False,160.69967697023264,1.0,2,4,0.004852513
243,True,614.7042495927805,1.0,6,2,0.012963569
244,True,448.3828822527018,1.0,6,0,0.011517238
245,False,372.776734162043,1.0,4,3,0.0071369144
246,False,446.9394533037075,1.0,5,4,0.01236031
247,False,803.8522750016607,1.0,6,5,0.0022741617
248,True,641.7935321810356,1.0,6,5,0.014723211
249,False,0.0,1.0,0,3,0.009335961
250,False,840.7182798532326,1.0,5,2,0.0071567283
251,False,500.1705529330487,1.0,5,0,0.006164895
252,False,212.15153320567737,1.0,2,4,0.005894857
253,False,845.9650509981261,1.0,5,2,0.00855823
254,False,0.0,1.0,0,1,0.007878302
255,False,798.8683473393554,1.0,4,2,0.0059005124
256,False,277.28066314061266,1.0,4,0,0.012767653
257,False,640.0967732816421,1.0,5,3,0.008646201
258,False,848.6441078230459,1.0,5,1,0.004018451
259,False,588.6982026502818,1.0,3,5,0.012440623
260,False,0.0,1.0,0,5,0.015218879
261,False,876.675850011545,1.0,5,1,0.004344401
262,False,579.6146910532327,1.0,3,5,0.011243696
263,False,627.9731263953781,1.0,5,3,0.012846049
264,False,0.0,1.0,0,4,0.006916141
265,False,183.43234699800007,1.0,4,0,0.0065005147
266,True,327.4054259332983,1.0,6,0,0.013550092
267,True,681.1334640148062,1.0,4,1,0.014000249
268,True,845.1722431872694,1.0,6,1,0.0053547584
269,True,635.5143373040978,1.0,6,5,0.0054484657
270,False,653.3274305344792,1.0,5,5,0.011827039
271,False,846.9022247801418,1.0,4,1,0.013640767
272,False,0.0,1.0,0,2,0.008395104
273,False,567.5158034299501,1.0,5,4,0.009951446
274,False,0.0,1.0,0,3,0.009412372
275,False,489.07124632721184,1.0,5,4,0.007139628
276,False,619.4694864756495,1.0,4,5,0.0076410486
277,False,0.0,1.0,0,0,0.00260945
278,True,171.42540345488942,1.0,4,5,0.012116939
279,True,890.476975117491,1.0,6,2,0.009439575
280,False,390.74264853304464,1.0,5,3,0.013926521
281,False,794.6419029943733,1.0,3,1,0.008593643
282,False,988.0509796793157,1.0,6,1,0.011033762
283,True,875.1950200518002,1.0,6,1,0.010065337
284,False,639.2275790796915,1.0,5,5,0.007075152
285,False,869.5297026657768,1.0,5,1,0.009333153
286,False,644.9808055245679,1.0,5,3,0.017543558
287,True,607.1902952890608,1.0,5,2,0.011068929
288,False,280.96903156122823,1.0,5,0,0.005137851
289,False,922.8871069515733,1.0,5,1,0.0060879006
290,False,209.43840945784925,1.0,4,5,0.0010526964
291,False,0.0,1.0,0,5,0.0058755237
292,False,673.2736028361809,1.0,6,3,0.0064443126
293,False,924.1745933190872,1.0,5,1,0.0061862026
294,True,570.8709994754188,1.0,3,5,0.0049240547
295,False,0.0,1.0,0,0,0.012661975
296,False,479.14673380718153,1.0,6,0,0.011924491
297,True,636.5853674568626,1.0,6,3,0.013228659
298,False,674.2243948325724,1.0,6,3,0.006754967
299,False,872.3391311462884,1.0,5,2,0.0053425287
