user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score
44,False,1.0,1.0,1,4,0.002459213
45,False,1.0,1.0,1,0,0.007850361
46,False,1.0,1.0,1,0,0.004873253
47,False,1.0,1.0,1,3,0.0080674235
48,False,1.0,1.0,1,1,0.008223293
49,False,1.0,1.0,1,1,0.002149205
50,False,1.0,1.0,1,1,0.005774563
51,False,1.0,1.0,1,1,0.009468404
52,False,1.0,1.0,1,3,0.003898015
53,False,1.0,1.0,1,3,0.011895294
54,True,585.910234210695,1.0,3,5,0.009761523
55,False,1.0,1.0,1,0,0.005468979
56,False,1.0,1.0,1,1,0.011187854
57,False,1.0,1.0,1,2,0.010939959
58,True,545.172682945424,1.0,2,1,0.017049655
59,False,1.0,1.0,1,0,0.0064199036
60,True,457.47224002737875,1.0,3,2,0.007770758
61,False,1.0,1.0,1,0,0.004365614
62,False,1.0,1.0,1,4,0.007677705
63,False,1.0,1.0,1,1,0.005346171
64,False,1.0,1.0,1,3,0.0066386214
65,False,1.0,1.0,1,1,0.017006604
66,True,432.0210157358083,1.0,3,2,0.005436111
67,False,1.0,1.0,1,4,0.008191256
68,False,1.0,1.0,1,5,0.004779031
69,True,577.6272898392028,1.0,3,3,0.0069417735
70,False,1.0,1.0,1,3,0.0051004183
71,False,1.0,1.0,1,0,0.017596515
72,False,1.0,1.0,1,5,0.004528608
73,True,184.56407815323792,1.0,4,0,0.008517155
74,False,1.0,1.0,1,3,0.0112665035
75,False,1.0,1.0,1,2,0.0114572225
76,False,1.0,1.0,1,4,0.007793944
77,True,715.0054246203545,1.0,4,2,0.013498721
78,False,1.0,1.0,1,2,0.0061034225
79,False,1.0,1.0,1,4,0.015408746
80,True,427.5501640657803,1.0,3,2,0.0067004347
81,False,1.0,1.0,1,2,0.00722397
82,False,1.0,1.0,1,4,0.004843325
83,False,1.0,1.0,1,2,0.012547343
84,False,1.0,1.0,1,1,0.008072328
85,False,1.0,1.0,1,0,0.004239688
86,False,1.0,1.0,1,1,0.008871724
87,True,182.59734483080894,1.0,3,0,0.006454897
88,False,1.0,1.0,1,5,0.01618508
89,False,1.0,1.0,1,2,0.0039758882
90,False,1.0,1.0,1,0,0.007302408
91,True,756.4612958828757,1.0,4,1,0.012309729
92,False,1.0,1.0,1,1,0.00645494
93,False,1.0,1.0,1,0,0.0059804716
94,False,1.0,1.0,1,3,0.0054744515
95,False,1.0,1.0,1,1,0.013541311
96,False,1.0,1.0,1,5,0.0040410855
97,False,1.0,1.0,1,3,0.012213665
98,False,1.0,1.0,1,0,0.0051366836
99,False,1.0,1.0,1,1,0.013528736
100,False,1.0,1.0,1,4,0.010383997
101,False,1.0,1.0,1,1,0.015818436
102,True,300.33198991362707,1.0,4,4,0.012605692
103,True,183.17246934543047,1.0,4,0,0.0017029875
104,False,1.0,1.0,1,4,0.0154206855
105,True,500.0456632812161,1.0,5,0,0.0046074
106,False,1.0,1.0,1,2,0.016336089
107,False,1.0,1.0,1,4,0.006229198
108,False,1.0,1.0,1,5,0.013682083
109,False,1.0,1.0,1,4,0.013400538
110,False,1.0,1.0,1,3,0.0058051376
111,False,1.0,1.0,1,4,0.009189464
112,False,1.0,1.0,1,3,0.0061145895
113,True,170.654028190739,1.0,3,1,0.016514517
114,False,1.0,1.0,1,1,0.004980282
115,False,1.0,1.0,1,2,0.011900469
116,False,1.0,1.0,1,3,0.007325937
117,False,1.0,1.0,1,1,0.0110773565
118,True,215.19742661375565,1.0,3,5,0.01588714
119,False,1.0,1.0,1,3,0.01325126
120,False,1.0,1.0,1,5,0.0056131897
121,True,400.75109029586054,1.0,4,3,0.0057813176
122,False,1.0,1.0,1,3,0.009232987
123,False,1.0,1.0,1,0,0.0048044105
124,False,1.0,1.0,1,0,0.008466649
125,False,1.0,1.0,1,5,0.0122462865
126,False,1.0,1.0,1,5,0.009155212
127,True,163.17558331823327,1.0,3,4,0.0076891207
128,True,316.57223298478715,1.0,5,0,0.002256142
129,False,1.0,1.0,1,4,0.0063524037
130,False,1.0,1.0,1,5,0.0054601603
131,True,181.2056718192579,1.0,4,5,0.007924176
132,False,1.0,1.0,1,5,0.01489718
133,False,1.0,1.0,1,5,0.0038908806
134,False,1.0,1.0,1,2,0.007394585
135,False,1.0,1.0,1,0,0.0051796883
136,False,1.0,1.0,1,0,0.01110073
137,False,1.0,1.0,1,1,0.005878691
138,False,1.0,1.0,1,2,0.011842955
139,False,1.0,1.0,1,5,0.0057980856
140,False,1.0,1.0,1,4,0.013142145
141,False,1.0,1.0,1,2,0.0063402792
142,True,600.8331696065478,1.0,3,1,0.0071517625
143,False,1.0,1.0,1,1,0.0071747247
144,False,1.0,1.0,1,5,0.0062255687
145,False,1.0,1.0,1,2,0.01091414
146,False,1.0,1.0,1,3,0.007899395
147,False,1.0,1.0,1,5,0.002149205
148,True,139.33407720326045,1.0,3,4,0.017227666
149,True,170.866423643776,1.0,3,5,0.0053743753
150,True,16.260734654234398,1.0,3,0,0.013617121
151,False,1.0,1.0,1,0,0.0059750797
152,False,1.0,1.0,1,4,0.0042952034
153,True,4.0,1.0,4,0,0.00867202
154,False,1.0,1.0,1,3,0.017524133
155,False,1.0,1.0,1,1,0.010585685
156,False,1.0,1.0,1,2,0.012693549
157,False,1.0,1.0,1,2,0.005154188
158,True,166.18558194189555,1.0,3,5,0.012353821
159,False,1.0,1.0,1,3,0.008040338
160,False,1.0,1.0,1,3,0.0033933357
161,False,1.0,1.0,1,0,0.007933628
162,False,1.0,1.0,1,3,0.008701544
163,False,1.0,1.0,1,5,0.009638339
164,False,1.0,1.0,1,1,0.01670559
165,False,1.0,1.0,1,1,0.0091206245
166,False,1.0,1.0,1,3,0.014484732
167,False,1.0,1.0,1,0,0.010237262
168,True,601.885501347727,1.0,3,1,0.015056264
169,False,1.0,1.0,1,0,0.011287542
170,True,666.1208774254028,1.0,4,1,0.016604511
171,False,1.0,1.0,1,5,0.00748988
172,True,427.08607861979,1.0,3,2,0.0085439915
173,True,320.62785437699154,1.0,5,0,0.012324028
174,False,1.0,1.0,1,0,0.009154178
175,False,1.0,1.0,1,3,0.017566174
176,False,1.0,1.0,1,2,0.0033275462
177,False,1.0,1.0,1,1,0.016103003
178,False,1.0,1.0,1,4,0.0038019451
179,True,3.0,1.0,3,0,0.012257054
180,False,1.0,1.0,1,5,0.0053978963
181,False,1.0,1.0,1,4,0.0052594747
182,False,1.0,1.0,1,3,0.0033786525
183,False,1.0,1.0,1,5,0.007857473
184,False,1.0,1.0,1,5,0.0032435732
185,False,1.0,1.0,1,2,0.014084793
186,False,1.0,1.0,1,5,0.010099774
187,False,1.0,1.0,1,1,0.011586004
188,False,1.0,1.0,1,2,0.013803729
189,False,1.0,1.0,1,2,0.0073137092
190,False,1.0,1.0,1,2,0.0062255687
191,False,1.0,1.0,1,4,0.004407719
192,False,1.0,1.0,1,4,0.008143386
193,False,1.0,1.0,1,0,0.010977683
194,False,1.0,1.0,1,0,0.0040410855
195,False,1.0,1.0,1,5,0.005806203
196,False,1.0,1.0,1,0,0.006259966
197,True,172.4569943213967,1.0,3,5,0.015445291
198,False,1.0,1.0,1,0,0.0010251465
199,True,167.42881459825142,1.0,3,4,0.014746754
200,False,1.0,1.0,1,3,0.0059136837
201,False,1.0,1.0,1,1,0.007896548
202,False,1.0,1.0,1,3,0.009121275
203,False,1.0,1.0,1,1,0.011469002
204,True,580.890728971932,1.0,3,5,0.008758849
205,False,1.0,1.0,1,0,0.009817718
206,True,584.0135455691452,1.0,5,5,0.01668281
207,False,1.0,1.0,1,4,0.00691019
208,True,485.8305877569994,1.0,4,2,0.009323952
209,False,1.0,1.0,1,0,0.008144946
210,False,1.0,1.0,1,3,0.009598948
211,False,1.0,1.0,1,4,0.007899395
212,False,1.0,1.0,1,5,0.013055882
213,False,1.0,1.0,1,2,0.0100406455
214,False,1.0,1.0,1,5,0.013452755
215,True,657.2078873683142,1.0,4,1,0.0069009257
216,False,1.0,1.0,1,0,0.013499127
217,False,1.0,1.0,1,1,0.011915426
218,False,1.0,1.0,1,0,0.014408863
219,False,1.0,1.0,1,1,0.009570232
220,True,723.540586590573,1.0,4,2,0.009446788
221,False,1.0,1.0,1,1,0.006173642
222,False,1.0,1.0,1,4,0.0058954014
223,False,1.0,1.0,1,4,0.009709298
224,False,1.0,1.0,1,3,0.008223293
225,False,1.0,1.0,1,3,0.0074468004
226,False,1.0,1.0,1,5,0.00404023
227,False,1.0,1.0,1,3,0.009395515
228,False,1.0,1.0,1,1,0.00774716
229,True,483.6636022793103,1.0,4,5,0.012749509
230,False,1.0,1.0,1,2,0.007846688
231,False,1.0,1.0,1,3,0.009815141
232,True,458.85723549497925,1.0,5,2,0.017586874
233,False,1.0,1.0,1,1,0.0052452195
234,False,1.0,1.0,1,1,0.014872372
235,False,1.0,1.0,1,5,0.014605921
236,False,1.0,1.0,1,0,0.013447637
237,False,1.0,1.0,1,4,0.007654819
238,True,591.1794445057066,1.0,3,1,0.0044238246
239,False,1.0,1.0,1,2,0.004269489
240,False,1.0,1.0,1,2,0.013129264
241,False,1.0,1.0,1,3,0.011504959
242,False,1.0,1.0,1,4,0.004852513
243,True,722.5853310075471,1.0,4,2,0.012963569
244,True,7.4918085170665805,1.0,3,0,0.011517238
245,False,1.0,1.0,1,3,0.0071369144
246,True,151.26586558532927,1.0,4,4,0.01236031
247,False,1.0,1.0,1,5,0.0022741617
248,True,123.7235557834873,1.0,4,5,0.014723211
249,False,1.0,1.0,1,3,0.009335961
250,False,1.0,1.0,1,2,0.0071567283
251,False,1.0,1.0,1,0,0.006164895
252,False,1.0,1.0,1,4,0.005894857
253,False,1.0,1.0,1,2,0.00855823
254,False,1.0,1.0,1,1,0.007878302
255,False,1.0,1.0,1,2,0.0059005124
256,False,1.0,1.0,1,0,0.012767653
257,False,1.0,1.0,1,3,0.008646201
258,False,1.0,1.0,1,1,0.004018451
259,False,1.0,1.0,1,5,0.012440623
260,False,1.0,1.0,1,5,0.015218879
261,False,1.0,1.0,1,1,0.004344401
262,True,164.34089923300604,1.0,4,5,0.011243696
263,False,1.0,1.0,1,3,0.012846049
264,False,1.0,1.0,1,4,0.006916141
265,False,1.0,1.0,1,0,0.0065005147
266,False,1.0,1.0,1,0,0.013550092
267,True,656.3810580954319,1.0,4,1,0.014000249
268,False,1.0,1.0,1,1,0.0053547584
269,False,1.0,1.0,1,5,0.0054484657
270,False,1.0,1.0,1,5,0.011827039
271,False,1.0,1.0,1,1,0.013640767
272,False,1.0,1.0,1,2,0.008395104
273,False,1.0,1.0,1,4,0.009951446
274,False,1.0,1.0,1,3,0.009412372
275,False,1.0,1.0,1,4,0.007139628
276,False,1.0,1.0,1,5,0.0076410486
277,False,1.0,1.0,1,0,0.00260945
278,False,1.0,1.0,1,5,0.012116939
279,False,1.0,1.0,1,2,0.009439575
280,False,1.0,1.0,1,3,0.013926521
281,False,1.0,1.0,1,1,0.008593643
282,True,632.4525383816022,1.0,3,1,0.011033762
283,False,1.0,1.0,1,1,0.010065337
284,False,1.0,1.0,1,5,0.007075152
285,False,1.0,1.0,1,1,0.009333153
286,False,1.0,1.0,1,3,0.017543558
287,False,1.0,1.0,1,2,0.011068929
288,False,1.0,1.0,1,0,0.005137851
289,False,1.0,1.0,1,1,0.0060879006
290,False,1.0,1.0,1,5,0.0010526964
291,False,1.0,1.0,1,5,0.0058755237
292,False,1.0,1.0,1,3,0.0064443126
293,False,1.0,1.0,1,1,0.0061862026
294,True,570.8709994754188,1.0,3,5,0.0049240547
295,True,139.508193609112,1.0,4,0,0.012661975
296,False,1.0,1.0,1,0,0.011924491
297,False,1.0,1.0,1,3,0.013228659
298,True,299.49501406184453,1.0,3,3,0.006754967
299,False,1.0,1.0,1,2,0.0053425287
