user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score
195,0.0,1.0,True,1,5,0.005806203
196,0.0,1.0,True,1,0,0.006259966
197,0.0,1.0,True,1,5,0.015445291
198,0.0,1.0,True,1,0,0.0010251465
199,0.0,1.0,True,1,4,0.014746754
200,0.0,1.0,True,1,3,0.0059136837
201,0.0,1.0,True,1,1,0.007896548
202,0.0,1.0,True,1,3,0.009121275
203,0.0,1.0,True,1,1,0.011469002
204,0.0,1.0,True,1,5,0.008758849
205,0.0,1.0,True,1,0,0.009817718
206,0.0,1.0,True,1,5,0.01668281
207,0.0,1.0,True,1,4,0.00691019
208,0.0,1.0,True,1,2,0.009323952
209,0.0,1.0,True,1,0,0.008144946
210,0.0,1.0,True,1,3,0.009598948
211,0.0,1.0,True,1,4,0.007899395
212,0.0,1.0,True,1,5,0.013055882
213,0.0,1.0,True,1,2,0.0100406455
214,0.0,1.0,True,1,5,0.013452755
215,0.0,1.0,True,1,1,0.0069009257
216,0.0,1.0,True,1,0,0.013499127
217,0.0,1.0,True,1,1,0.011915426
218,0.0,1.0,True,1,0,0.014408863
219,0.0,1.0,True,1,1,0.009570232
220,0.0,1.0,True,1,2,0.009446788
221,0.0,1.0,True,1,1,0.006173642
222,0.0,1.0,True,1,4,0.0058954014
223,0.0,1.0,True,1,4,0.009709298
224,0.0,1.0,True,1,3,0.008223293
225,0.0,1.0,True,1,3,0.0074468004
226,0.0,1.0,True,1,5,0.00404023
227,0.0,1.0,True,1,3,0.009395515
228,0.0,1.0,True,1,1,0.00774716
229,0.0,1.0,True,1,5,0.012749509
230,0.0,1.0,True,1,2,0.007846688
231,0.0,1.0,True,1,3,0.009815141
232,0.0,1.0,True,1,2,0.017586874
233,0.0,1.0,True,1,1,0.0052452195
234,0.0,1.0,True,1,1,0.014872372
235,0.0,1.0,True,1,5,0.014605921
236,0.0,1.0,True,1,0,0.013447637
237,0.0,1.0,True,1,4,0.007654819
238,0.0,1.0,True,1,1,0.0044238246
239,0.0,1.0,True,1,2,0.004269489
240,0.0,1.0,True,1,2,0.013129264
241,0.0,1.0,True,1,3,0.011504959
242,0.0,1.0,True,1,4,0.004852513
243,0.0,1.0,True,1,2,0.012963569
244,0.0,1.0,True,1,0,0.011517238
245,0.0,1.0,True,1,3,0.0071369144
246,0.0,1.0,True,1,4,0.01236031
247,0.0,1.0,True,1,5,0.0022741617
248,0.0,1.0,True,1,5,0.014723211
249,0.0,1.0,True,1,3,0.009335961
250,0.0,1.0,True,1,2,0.0071567283
251,0.0,1.0,True,1,0,0.006164895
252,0.0,1.0,True,1,4,0.005894857
253,0.0,1.0,True,1,2,0.00855823
254,0.0,1.0,True,1,1,0.007878302
255,0.0,1.0,True,1,2,0.0059005124
256,0.0,1.0,True,1,0,0.012767653
257,0.0,1.0,True,1,3,0.008646201
258,0.0,1.0,True,1,1,0.004018451
259,0.0,1.0,True,1,5,0.012440623
260,0.0,1.0,True,1,5,0.015218879
261,0.0,1.0,True,1,1,0.004344401
262,0.0,1.0,True,1,5,0.011243696
263,0.0,1.0,True,1,3,0.012846049
264,0.0,1.0,True,1,4,0.006916141
265,0.0,1.0,True,1,0,0.0065005147
266,0.0,1.0,True,1,0,0.013550092
267,0.0,1.0,True,1,1,0.014000249
268,0.0,1.0,True,1,1,0.0053547584
269,0.0,1.0,True,1,5,0.0054484657
270,0.0,1.0,True,1,5,0.011827039
271,0.0,1.0,True,1,1,0.013640767
272,0.0,1.0,True,1,2,0.008395104
273,0.0,1.0,True,1,4,0.009951446
274,0.0,1.0,True,1,3,0.009412372
275,0.0,1.0,True,1,4,0.007139628
276,0.0,1.0,True,1,5,0.0076410486
277,0.0,1.0,True,1,0,0.00260945
278,0.0,1.0,True,1,5,0.012116939
279,0.0,1.0,True,1,2,0.009439575
280,0.0,1.0,True,1,3,0.013926521
281,0.0,1.0,True,1,1,0.008593643
282,0.0,1.0,True,1,1,0.011033762
283,0.0,1.0,True,1,1,0.010065337
284,0.0,1.0,True,1,5,0.007075152
285,0.0,1.0,True,1,1,0.009333153
286,0.0,1.0,True,1,3,0.017543558
287,0.0,1.0,True,1,2,0.011068929
288,0.0,1.0,True,1,0,0.005137851
289,0.0,1.0,True,1,1,0.0060879006
290,0.0,1.0,True,1,5,0.0010526964
291,0.0,1.0,True,1,5,0.0058755237
292,0.0,1.0,True,1,3,0.0064443126
293,0.0,1.0,True,1,1,0.0061862026
294,0.0,1.0,True,1,5,0.0049240547
295,0.0,1.0,True,1,0,0.012661975
296,0.0,1.0,True,1,0,0.011924491
297,0.0,1.0,True,1,3,0.013228659
298,0.0,1.0,True,1,3,0.006754967
299,0.0,1.0,True,1,2,0.0053425287
