user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score
143,True,136.0651169650093,1.0,2,4,0.18884163
144,True,23.981383198441527,1.0,2,2,0.18656214
145,False,475.6711126670489,1.0,5,0,0.14929783
146,False,455.69185313087564,1.0,5,0,0.16878852
147,False,77.53378046389598,1.0,5,1,0.030037701
148,False,259.4769755879511,1.0,5,2,0.041929986
149,False,201.340146855927,1.0,2,5,0.06132872
150,False,690.6401169230768,1.0,5,5,0.11925829
151,False,151.88985382165984,1.0,5,4,0.12307467
152,False,437.9944977534768,1.0,5,0,0.16631511
153,False,475.6992244510256,1.0,5,0,0.060888037
154,False,24.061411564429747,1.0,2,3,0.16736917
155,False,186.1130397466734,1.0,5,4,0.15091142
156,False,502.04790327141893,1.0,5,0,0.12415475
157,True,18.251558171377624,1.0,3,2,0.12041612
158,False,139.65623355568744,1.0,5,3,0.053871296
159,False,678.8682747075923,1.0,5,5,0.09283324
160,False,165.01735728265584,1.0,5,4,0.03536351
161,False,703.7520968365378,1.0,5,5,0.17333034
162,True,166.25757510335606,1.0,2,3,0.17505682
163,True,268.08423163375096,1.0,5,2,0.12746865
164,False,500.1970810884501,1.0,5,0,0.028761294
165,False,199.90341698619122,1.0,4,3,0.06458731
166,False,85.34985812053863,1.0,5,1,0.101231486
167,False,122.36745729440031,1.0,5,4,0.034337163
168,False,301.55609170981586,1.0,5,2,0.09254364
169,False,169.40840775269572,1.0,3,0,0.059460964
170,False,467.65557636708127,1.0,5,0,0.041864563
171,False,466.3452138669186,1.0,5,0,0.05280448
172,False,2.0,1.0,2,1,0.041625198
173,False,262.7606465746355,1.0,5,2,0.04420594
174,False,279.381563145336,1.0,5,2,0.16725148
175,False,1.0,1.0,1,1,0.058756776
176,False,20.503324219449063,1.0,2,2,0.044702757
177,False,1.0,1.0,1,0,0.1019288
178,False,457.2851865614722,1.0,5,0,0.18498436
179,False,487.94941551556576,1.0,5,0,0.12108218
180,False,169.16145316267057,1.0,4,4,0.07398202
181,False,1.0,1.0,1,5,0.007376369
182,False,1.0,1.0,1,0,0.18698905
183,True,196.76125119918962,1.0,3,1,0.1416424
184,False,184.30152811500682,1.0,5,3,0.08177149
185,False,311.996497818968,1.0,5,2,0.13342813
186,False,439.78083805422114,1.0,5,0,0.18512836
187,False,1.0,1.0,1,1,0.060963634
188,True,22.34284560354996,1.0,2,2,0.17771032
189,False,276.2641077275267,1.0,5,2,0.081777364
190,False,136.2745848043645,1.0,5,3,0.027284853
191,False,210.78653256358058,1.0,4,4,0.06461025
192,False,80.39333427478347,1.0,5,1,0.12183629
193,False,293.3114839764847,1.0,5,2,0.022331188
194,False,82.45351797245453,1.0,5,1,0.1257312
195,False,184.38792673391802,1.0,5,4,0.06620726
196,True,84.86574104889121,1.0,2,0,0.17447649
197,False,301.55828600954635,1.0,4,1,0.13205734
198,False,536.4736822912714,1.0,5,0,0.120727174
199,False,157.77717785772091,1.0,5,3,0.029633602
200,False,761.2809991334582,1.0,5,5,0.14792234
201,False,276.6808542295406,1.0,5,2,0.012741973
202,False,116.0758648746464,1.0,5,4,0.04749753
203,False,91.73564291095765,1.0,5,1,0.124400996
204,False,164.60675142594414,1.0,5,4,0.12436361
205,False,118.67246231676853,1.0,5,3,0.055134643
206,True,73.3103255399121,1.0,2,3,0.18741
207,False,77.79072473943982,1.0,5,1,0.04205308
208,False,81.71901914630054,1.0,5,1,0.13132036
209,False,2.0,1.0,2,1,0.04944418
210,False,496.66212493623107,1.0,5,0,0.014824126
211,False,92.18465325169242,1.0,5,1,0.073802136
212,False,86.55953855535034,1.0,5,1,0.011483911
213,False,294.48072954775216,1.0,5,2,0.0823318
214,False,571.3801539443295,1.0,5,0,3.5542184e-06
215,False,86.57427274148594,1.0,5,1,0.037025858
216,False,111.48365320905164,1.0,2,5,0.049769547
217,False,2.0,1.0,2,1,0.11327333
218,False,113.15154552534071,1.0,5,4,0.0351138
219,False,490.1309748325806,1.0,5,0,0.12721775
220,False,274.2321430771764,1.0,5,2,0.062603176
221,False,316.97285731059975,1.0,5,2,0.13555843
222,False,522.536817049153,1.0,5,0,0.02851645
223,False,133.82737436754726,1.0,5,3,0.042234425
224,False,483.54298866635577,1.0,5,0,0.06611461
225,False,692.5921146025835,1.0,5,5,0.1448614
226,False,249.58099682076414,1.0,5,3,3.694924e-06
227,False,128.87805590285683,1.0,5,3,0.016643932
228,False,746.3222497322787,1.0,5,5,0.10962081
229,False,450.43332305623335,1.0,5,0,0.13359754
230,False,510.468158107928,1.0,5,0,0.08778735
231,False,279.49144779331095,1.0,4,0,0.049015082
232,False,343.4654934831188,1.0,3,5,0.0027468735
233,False,275.94375946289813,1.0,4,0,0.047789875
234,False,83.0596765713519,1.0,5,1,0.080050975
235,False,335.2714805171806,1.0,5,2,0.1656793
236,False,131.378949504746,1.0,5,3,0.053760286
237,True,152.8588406321645,1.0,3,0,0.11984643
238,False,122.82439431859001,1.0,5,4,0.009750919
239,False,141.5751535298543,1.0,5,3,0.04359875
240,False,114.20041777970071,1.0,5,3,0.0646265
241,False,227.62341198973272,1.0,5,3,3.6354065e-06
242,False,245.0200516095669,1.0,5,2,0.045205217
243,False,127.85276233692485,1.0,5,3,0.03228278
244,True,2.0,1.0,2,5,0.18314014
245,False,16.965515036667995,1.0,3,3,0.05394153
246,False,145.6514104820234,1.0,5,4,0.18922566
247,False,73.87596206703914,1.0,5,1,0.08830841
248,False,70.31811987135139,1.0,5,1,0.18545572
249,False,173.95019345767096,1.0,5,4,0.10408257
250,False,137.65152733588226,1.0,5,3,0.15545352
251,False,165.3590334178834,1.0,3,0,0.06635709
252,False,223.39427076358695,1.0,4,1,0.056240954
253,False,450.4032545360818,1.0,5,0,0.16507995
254,True,23.332021003535488,1.0,2,2,0.17877623
255,False,286.798259314325,1.0,4,3,0.060284138
256,True,34.95613001737151,1.0,3,2,0.11985429
257,False,318.90288723753764,1.0,5,2,0.15585627
258,False,183.5821299440547,1.0,4,4,0.102732465
259,False,293.46355518695947,1.0,5,2,0.041495547
260,False,280.9204190344372,1.0,5,2,0.045780335
261,False,463.2176057338467,1.0,5,0,0.048109863
262,False,128.66018009875333,1.0,5,4,0.08375299
263,False,319.63157254498196,1.0,5,2,0.032636125
264,False,6.3368405139251465,1.0,2,4,0.036152452
265,False,144.89124998790953,1.0,5,4,3.6403226e-06
266,False,2.0,1.0,2,3,0.13444492
267,False,499.3782492822106,1.0,5,0,0.023921119
268,False,259.3020528556357,1.0,4,3,0.13280843
269,False,279.3344004586535,1.0,5,2,0.048944626
270,False,121.74648991282558,1.0,5,3,0.09300646
271,True,2.0,1.0,2,5,0.19010484
272,False,102.16297750515253,1.0,5,1,0.09178886
273,False,731.9893028351778,1.0,5,5,0.05589831
274,False,153.34116472353674,1.0,5,4,3.6309716e-06
275,False,137.56255796685775,1.0,5,3,0.037785247
276,False,1.0,1.0,1,1,0.18548664
277,False,254.55159594676087,1.0,4,0,0.14228567
278,False,121.26695252309219,1.0,5,4,0.04291405
279,False,94.26728665995618,1.0,5,1,0.09033074
280,False,646.2585853278349,1.0,5,5,0.06620652
281,False,246.03857030910405,1.0,2,5,0.034685865
282,False,177.3658197770474,1.0,5,4,0.15682766
283,False,90.41653264411086,1.0,5,1,0.042150598
284,False,130.60906822222222,1.0,4,2,0.045718074
285,False,90.54086039743407,1.0,5,1,0.018634982
286,False,1.0,1.0,1,1,0.04426973
287,False,13.667829784583823,1.0,3,3,0.04059549
288,False,484.16226437224583,1.0,5,0,0.03623629
289,False,755.2107188431288,1.0,5,5,0.020966807
290,False,1.0,1.0,1,1,0.004659343
291,False,273.8039577670762,1.0,4,1,0.065987036
292,False,108.70942550422018,1.0,5,4,0.1435467
293,False,162.27957729569607,1.0,5,4,0.15703125
294,False,134.64067810726948,1.0,4,2,0.08439399
295,False,149.9241199832627,1.0,4,4,0.093843676
296,False,466.93362012609833,1.0,5,0,0.14363267
297,False,427.70764409146307,1.0,5,0,0.15630902
298,False,124.202721809625,1.0,5,4,0.043231227
299,False,618.271586439853,1.0,5,5,0.044292573
