user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score
65,1.0,654.6456409690868,False,8,4,0.022740051
66,0.0,1.0,True,1,0,0.024648966
67,0.0,1.0,True,1,3,0.15627857
68,1.0,693.9551728660075,True,7,5,0.079099245
69,0.0,1.0,True,1,0,0.048585106
70,0.0,1.0,True,1,1,0.16535622
71,0.0,1.0,True,1,5,3.6846386e-06
72,0.0,1.0,True,1,3,0.043118175
73,1.0,171.6486532771413,True,5,2,0.065587305
74,0.0,1.0,True,1,1,0.10196678
75,0.0,1.0,True,1,4,0.055011433
76,0.0,1.0,True,1,4,0.06590541
77,0.0,1.0,True,1,1,0.08318069
78,0.0,1.0,True,1,1,0.17268369
79,0.0,1.0,True,1,0,0.15782496
80,0.0,1.0,True,1,0,0.14358589
81,1.0,614.354674578241,True,6,5,0.061892424
82,0.0,1.0,True,1,0,0.13919087
83,1.0,294.7555726640923,True,7,4,0.0495892
84,0.0,1.0,True,1,3,0.19065918
85,0.0,1.0,True,1,5,0.049372226
86,0.0,1.0,True,1,1,0.14892691
87,0.0,1.0,True,1,3,0.051771514
88,1.0,504.82456161387086,False,7,3,0.018058581
89,0.0,1.0,True,1,1,0.14889802
90,0.0,1.0,True,1,4,3.590871e-06
91,0.0,1.0,True,1,1,0.05446273
92,0.0,1.0,True,1,3,0.14105263
93,0.0,1.0,True,1,2,0.035768088
94,1.0,302.5033960426691,False,8,2,0.12976691
95,0.0,1.0,True,1,2,0.017040772
96,1.0,574.9621343129503,True,7,0,0.17766032
97,0.0,1.0,True,1,1,0.055452093
98,0.0,1.0,True,1,1,0.08626039
99,1.0,268.55953983077336,False,6,2,0.084769025
100,0.0,1.0,True,1,3,0.019622998
101,1.0,275.81706975549906,True,7,2,0.10250655
102,0.0,1.0,True,1,3,0.026295414
103,0.0,1.0,True,1,3,0.03131705
104,0.0,1.0,True,1,5,0.05332928
105,1.0,613.3773735526188,False,9,4,0.02595251
106,0.0,1.0,True,1,2,0.13981465
107,1.0,349.32670659663165,True,6,3,0.025862535
108,0.0,1.0,True,1,3,0.1474203
109,0.0,1.0,True,1,5,0.1795534
110,0.0,1.0,True,1,4,0.1653957
111,1.0,848.4542768095218,True,7,5,0.060376476
112,0.0,1.0,True,1,5,0.1680648
113,0.0,1.0,True,1,3,0.06763459
114,0.0,1.0,True,1,5,0.111868344
115,1.0,463.88012920492105,True,6,3,0.0414278
116,1.0,492.899095312259,True,5,4,0.04484952
117,1.0,710.6088424444009,True,6,5,0.05355907
118,1.0,348.74156547868193,True,8,4,0.010289093
119,0.0,1.0,True,1,5,0.17177217
120,0.0,1.0,True,1,1,0.048919838
121,0.0,1.0,True,1,2,0.12808725
122,1.0,128.88843205780836,True,6,2,0.05974901
123,1.0,476.1067203695661,False,7,3,0.17454425
124,0.0,1.0,True,1,4,0.17118302
125,1.0,276.4283703908919,True,7,2,0.16628566
126,0.0,1.0,True,1,4,0.049259238
127,0.0,1.0,True,1,4,0.049456686
128,0.0,1.0,True,1,2,0.027041877
129,0.0,1.0,True,1,2,0.104981415
130,1.0,371.0570522232111,True,7,1,0.068676464
131,0.0,1.0,True,1,2,0.14563721
132,0.0,1.0,True,1,1,0.18862724
133,0.0,1.0,True,1,1,0.09650267
134,0.0,1.0,True,1,1,0.074129455
135,0.0,1.0,True,1,1,0.024992382
136,0.0,1.0,True,1,3,0.1758416
137,0.0,1.0,True,1,3,0.09382498
138,1.0,383.4761815316263,False,7,0,0.07051433
139,0.0,1.0,True,1,0,0.17229453
140,0.0,1.0,True,1,4,0.17167565
141,0.0,1.0,True,1,2,0.17988257
142,0.0,1.0,True,1,4,0.08847239
143,1.0,410.310007969419,True,6,4,0.18884163
144,1.0,332.4046037461834,False,7,2,0.18656214
145,0.0,1.0,True,1,0,0.14929783
146,0.0,1.0,True,1,0,0.16878852
147,0.0,1.0,True,1,1,0.030037701
148,0.0,1.0,True,1,2,0.041929986
149,0.0,1.0,True,1,5,0.06132872
150,1.0,568.175907224842,False,6,5,0.11925829
151,1.0,257.61253996965826,False,6,4,0.12307467
152,0.0,1.0,True,1,0,0.16631511
153,1.0,610.9983319938974,False,7,0,0.060888037
154,0.0,1.0,True,1,3,0.16736917
155,0.0,1.0,True,1,4,0.15091142
156,0.0,1.0,True,1,0,0.12415475
157,1.0,305.0928966659349,False,7,2,0.12041612
158,0.0,1.0,True,1,3,0.053871296
159,0.0,1.0,True,1,5,0.09283324
160,0.0,1.0,True,1,4,0.03536351
161,1.0,911.7003002509645,True,8,5,0.17333034
162,0.0,1.0,True,1,3,0.17505682
163,0.0,1.0,True,1,2,0.12746865
164,0.0,1.0,True,1,0,0.028761294
165,1.0,438.3936482528501,True,8,3,0.06458731
166,1.0,241.4524251895101,True,7,1,0.101231486
167,0.0,1.0,True,1,4,0.034337163
168,0.0,1.0,True,1,2,0.09254364
169,1.0,460.01474498722973,True,6,0,0.059460964
170,0.0,1.0,True,1,0,0.041864563
171,1.0,720.726274771643,True,7,0,0.05280448
172,0.0,1.0,True,1,1,0.041625198
173,0.0,1.0,True,1,2,0.04420594
174,0.0,1.0,True,1,2,0.16725148
175,1.0,295.86122651806943,True,6,1,0.058756776
176,0.0,1.0,True,1,2,0.044702757
177,0.0,1.0,True,1,0,0.1019288
178,0.0,1.0,True,1,0,0.18498436
179,0.0,1.0,True,1,0,0.12108218
180,0.0,1.0,True,1,4,0.07398202
181,0.0,1.0,True,1,5,0.007376369
182,0.0,1.0,True,1,0,0.18698905
183,0.0,1.0,True,1,1,0.1416424
184,0.0,1.0,True,1,3,0.08177149
185,0.0,1.0,True,1,2,0.13342813
186,0.0,1.0,True,1,0,0.18512836
187,1.0,441.92178830042667,False,8,1,0.060963634
188,0.0,1.0,True,1,2,0.17771032
189,0.0,1.0,True,1,2,0.081777364
190,0.0,1.0,True,1,3,0.027284853
191,1.0,540.5494995161732,False,7,4,0.06461025
192,0.0,1.0,True,1,1,0.12183629
193,0.0,1.0,True,1,2,0.022331188
194,1.0,383.4460389409086,True,7,1,0.1257312
195,0.0,1.0,True,1,4,0.06620726
196,0.0,1.0,True,1,0,0.17447649
197,0.0,1.0,True,1,1,0.13205734
198,1.0,378.14671803123787,True,5,0,0.120727174
199,0.0,1.0,True,1,3,0.029633602
200,0.0,1.0,True,1,5,0.14792234
201,0.0,1.0,True,1,2,0.012741973
202,1.0,539.9075510453954,False,8,4,0.04749753
203,0.0,1.0,True,1,1,0.124400996
204,1.0,503.03076128880565,True,6,4,0.12436361
205,0.0,1.0,True,1,3,0.055134643
206,1.0,385.1011583801544,True,6,3,0.18741
207,0.0,1.0,True,1,1,0.04205308
208,0.0,1.0,True,1,1,0.13132036
209,0.0,1.0,True,1,1,0.04944418
210,0.0,1.0,True,1,0,0.014824126
211,1.0,289.9287154335713,True,8,1,0.073802136
212,0.0,1.0,True,1,1,0.011483911
213,1.0,331.85195234481193,False,8,2,0.0823318
214,0.0,1.0,True,1,0,3.5542184e-06
215,0.0,1.0,True,1,1,0.037025858
216,0.0,1.0,True,1,5,0.049769547
217,0.0,1.0,True,1,1,0.11327333
218,0.0,1.0,True,1,4,0.0351138
219,0.0,1.0,True,1,0,0.12721775
220,1.0,310.5198032318002,False,8,2,0.062603176
221,0.0,1.0,True,1,2,0.13555843
222,0.0,1.0,True,1,0,0.02851645
223,0.0,1.0,True,1,3,0.042234425
224,0.0,1.0,True,1,0,0.06611461
225,0.0,1.0,True,1,5,0.1448614
226,0.0,1.0,True,1,3,3.694924e-06
227,0.0,1.0,True,1,3,0.016643932
228,0.0,1.0,True,1,5,0.10962081
229,0.0,1.0,True,1,0,0.13359754
230,0.0,1.0,True,1,0,0.08778735
231,0.0,1.0,True,1,0,0.049015082
232,0.0,1.0,True,1,5,0.0027468735
233,0.0,1.0,True,1,0,0.047789875
234,0.0,1.0,True,1,1,0.080050975
235,0.0,1.0,True,1,2,0.1656793
236,1.0,293.10526593286954,True,7,3,0.053760286
237,0.0,1.0,True,1,0,0.11984643
238,0.0,1.0,True,1,4,0.009750919
239,1.0,538.1752936055898,True,7,3,0.04359875
240,0.0,1.0,True,1,3,0.0646265
241,0.0,1.0,True,1,3,3.6354065e-06
242,0.0,1.0,True,1,2,0.045205217
243,0.0,1.0,True,1,3,0.03228278
244,0.0,1.0,True,1,5,0.18314014
245,0.0,1.0,True,1,3,0.05394153
246,1.0,262.0927040350248,True,6,4,0.18922566
247,0.0,1.0,True,1,1,0.08830841
248,0.0,1.0,True,1,1,0.18545572
249,1.0,455.1255080368688,True,6,4,0.10408257
250,1.0,280.9140800369999,True,7,3,0.15545352
251,1.0,726.3262118383691,True,7,0,0.06635709
252,0.0,1.0,True,1,1,0.056240954
253,0.0,1.0,True,1,0,0.16507995
254,0.0,1.0,True,1,2,0.17877623
255,0.0,1.0,True,1,3,0.060284138
256,1.0,280.43363174933825,True,7,2,0.11985429
257,0.0,1.0,True,1,2,0.15585627
258,0.0,1.0,True,1,4,0.102732465
259,1.0,183.3473245824954,True,8,2,0.041495547
260,0.0,1.0,True,1,2,0.045780335
261,0.0,1.0,True,1,0,0.048109863
262,0.0,1.0,True,1,4,0.08375299
263,0.0,1.0,True,1,2,0.032636125
264,0.0,1.0,True,1,4,0.036152452
265,0.0,1.0,True,1,4,3.6403226e-06
266,0.0,1.0,True,1,3,0.13444492
267,0.0,1.0,True,1,0,0.023921119
268,0.0,1.0,True,1,3,0.13280843
269,0.0,1.0,True,1,2,0.048944626
270,0.0,1.0,True,1,3,0.09300646
271,1.0,631.9945322087988,True,6,5,0.19010484
272,0.0,1.0,True,1,1,0.09178886
273,1.0,640.5391302964329,True,6,5,0.05589831
274,0.0,1.0,True,1,4,3.6309716e-06
275,0.0,1.0,True,1,3,0.037785247
276,0.0,1.0,True,1,1,0.18548664
277,0.0,1.0,True,1,0,0.14228567
278,0.0,1.0,True,1,4,0.04291405
279,1.0,316.1106848576731,True,7,1,0.09033074
280,0.0,1.0,True,1,5,0.06620652
281,1.0,820.8847212542674,True,7,5,0.034685865
282,1.0,275.19446236229544,False,6,4,0.15682766
283,0.0,1.0,True,1,1,0.042150598
284,0.0,1.0,True,1,2,0.045718074
285,1.0,276.88829651137684,True,7,1,0.018634982
286,1.0,352.00662515216635,False,7,1,0.04426973
287,0.0,1.0,True,1,3,0.04059549
288,0.0,1.0,True,1,0,0.03623629
289,0.0,1.0,True,1,5,0.020966807
290,1.0,437.7013543134541,True,8,1,0.004659343
291,0.0,1.0,True,1,1,0.065987036
292,0.0,1.0,True,1,4,0.1435467
293,0.0,1.0,True,1,4,0.15703125
294,0.0,1.0,True,1,2,0.08439399
295,1.0,469.9486405856516,False,7,4,0.093843676
296,1.0,545.5411572715188,True,6,0,0.14363267
297,0.0,1.0,True,1,0,0.15630902
298,0.0,1.0,True,1,4,0.043231227
299,1.0,1041.9167973453573,False,8,5,0.044292573
