user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score
92,True,284.09743079925516,1.0,4,3,0.14105263
93,False,154.01790465067936,1.0,5,2,0.035768088
94,True,177.01660706560205,1.0,4,2,0.12976691
95,False,267.167521403364,1.0,6,2,0.017040772
96,True,206.492946120706,1.0,5,0,0.17766032
97,False,296.66097350028633,1.0,5,1,0.055452093
98,True,313.35523383354234,1.0,6,1,0.08626039
99,True,280.3352633820218,1.0,6,2,0.084769025
100,False,345.13022165041446,1.0,6,3,0.019622998
101,True,295.8598654644125,1.0,6,2,0.10250655
102,False,545.4642580503288,1.0,6,3,0.026295414
103,False,468.1522328841526,1.0,5,3,0.03131705
104,False,457.8835160931699,1.0,5,5,0.05332928
105,False,497.14688826378597,1.0,5,4,0.02595251
106,True,147.1658490384603,1.0,4,2,0.13981465
107,False,449.9610155927553,1.0,6,3,0.025862535
108,True,440.34176305791095,1.0,6,3,0.1474203
109,True,329.20339189329184,1.0,4,5,0.1795534
110,True,285.5503648582228,1.0,4,4,0.1653957
111,True,607.2167409980622,1.0,6,5,0.060376476
112,True,288.8167140733947,1.0,4,5,0.1680648
113,False,452.5061547239965,1.0,6,3,0.06763459
114,True,292.83438930700584,1.0,4,5,0.111868344
115,False,574.5994620883571,1.0,5,3,0.0414278
116,False,533.8559718694431,1.0,5,4,0.04484952
117,True,573.2846460040444,1.0,6,5,0.05355907
118,False,205.1827749498847,1.0,3,4,0.010289093
119,True,292.75118331874467,1.0,4,5,0.17177217
120,True,281.0084903069441,1.0,6,1,0.048919838
121,True,145.12378414043383,1.0,4,2,0.12808725
122,True,147.56943934690287,1.0,5,2,0.05974901
123,True,256.67062009322336,1.0,4,3,0.17454425
124,True,266.8193842257767,1.0,4,4,0.17118302
125,True,158.59619730644445,1.0,4,2,0.16628566
126,False,411.45388108258464,1.0,6,4,0.049259238
127,True,562.7229693298204,1.0,6,4,0.049456686
128,True,235.83112473739595,1.0,6,2,0.027041877
129,True,152.30668101154933,1.0,5,2,0.104981415
130,False,272.39926687708817,1.0,5,1,0.068676464
131,True,134.97936197310688,1.0,4,2,0.14563721
132,True,206.59666542989726,1.0,5,1,0.18862724
133,True,277.32884842693113,1.0,5,1,0.09650267
134,True,314.79467632518634,1.0,6,1,0.074129455
135,False,367.488077934521,1.0,6,1,0.024992382
136,True,111.38680962159063,1.0,3,3,0.1758416
137,True,438.85007866588364,1.0,5,3,0.09382498
138,True,228.00748223686043,1.0,5,0,0.07051433
139,True,386.2228024695957,1.0,5,0,0.17229453
140,True,296.8688413905347,1.0,4,4,0.17167565
141,True,123.82428040831132,1.0,3,2,0.17988257
142,True,527.4146774299722,1.0,5,4,0.08847239
143,True,183.12420361489293,1.0,3,4,0.18884163
144,True,139.0803064576039,1.0,3,2,0.18656214
145,True,165.20074444342436,1.0,4,0,0.14929783
146,True,161.37081524248737,1.0,4,0,0.16878852
147,False,359.8515142712,1.0,5,1,0.030037701
148,False,250.43308775300557,1.0,5,2,0.041929986
149,False,602.4037938354788,1.0,4,5,0.06132872
150,True,289.45371537279414,1.0,4,5,0.11925829
151,True,256.87289076512775,1.0,4,4,0.12307467
152,True,150.93710037342032,1.0,4,0,0.16631511
153,True,443.96989227726846,1.0,6,0,0.060888037
154,True,266.96484022831083,1.0,4,3,0.16736917
155,True,282.78184656370667,1.0,4,4,0.15091142
156,True,155.17950542035976,1.0,4,0,0.12415475
157,True,162.5548374309957,1.0,4,2,0.12041612
158,True,431.67206960161116,1.0,6,3,0.053871296
159,True,429.530595268768,1.0,5,5,0.09283324
160,False,466.8429831983801,1.0,5,4,0.03536351
161,True,318.675870675522,1.0,4,5,0.17333034
162,True,448.1015998781558,1.0,6,3,0.17505682
163,True,269.26078328300326,1.0,5,2,0.12746865
164,False,479.23448045040885,1.0,5,0,0.028761294
165,False,347.5175853630682,1.0,4,3,0.06458731
166,True,252.7251747427489,1.0,6,1,0.101231486
167,False,534.76103575102,1.0,5,4,0.034337163
168,True,148.82903413361794,1.0,5,2,0.09254364
169,False,340.8106315437758,1.0,5,0,0.059460964
170,False,182.2019847824295,1.0,4,0,0.041864563
171,False,448.003925192339,1.0,5,0,0.05280448
172,False,203.06056234007792,1.0,6,1,0.041625198
173,False,260.8202231344969,1.0,5,2,0.04420594
174,True,155.37204910298806,1.0,4,2,0.16725148
175,False,299.4920151108951,1.0,6,1,0.058756776
176,False,395.84151091410513,1.0,5,2,0.044702757
177,True,483.6348005357655,1.0,6,0,0.1019288
178,True,59.91871097043075,1.0,3,0,0.18498436
179,True,195.09541758212526,1.0,5,0,0.12108218
180,False,417.37480286668756,1.0,4,4,0.07398202
181,False,250.23117818605044,1.0,3,5,0.007376369
182,True,164.5461399759362,1.0,4,0,0.18698905
183,True,345.19964581463137,1.0,6,1,0.1416424
184,True,255.46666222239372,1.0,5,3,0.08177149
185,True,273.60461454870006,1.0,5,2,0.13342813
186,True,58.753855725264636,1.0,3,0,0.18512836
187,False,464.5105001268027,1.0,5,1,0.060963634
188,True,124.17584048888477,1.0,3,2,0.17771032
189,True,147.37636026829645,1.0,5,2,0.081777364
190,False,517.824203328934,1.0,6,3,0.027284853
191,True,526.2721214671002,1.0,5,4,0.06461025
192,True,261.81303249159873,1.0,4,1,0.12183629
193,False,317.56226015849427,1.0,6,2,0.022331188
194,True,281.4926969981005,1.0,4,1,0.1257312
195,True,489.72253805298817,1.0,6,4,0.06620726
196,True,167.20020822359632,1.0,4,0,0.17447649
197,True,279.3452499936083,1.0,4,1,0.13205734
198,True,184.73594683109008,1.0,4,0,0.120727174
199,False,587.7206950282164,1.0,5,3,0.029633602
200,True,280.48395932252765,1.0,4,5,0.14792234
201,False,163.39061472975536,1.0,3,2,0.012741973
202,False,134.46474722102005,1.0,3,4,0.04749753
203,True,291.2528613785373,1.0,4,1,0.124400996
204,True,257.1866685995954,1.0,4,4,0.12436361
205,False,410.4555058735832,1.0,6,3,0.055134643
206,True,266.6299680843455,1.0,4,3,0.18741
207,False,288.73824586204546,1.0,5,1,0.04205308
208,True,270.10385489669557,1.0,4,1,0.13132036
209,False,214.65818546318383,1.0,5,1,0.04944418
210,False,446.5307622567643,1.0,4,0,0.014824126
211,True,288.6326694653187,1.0,6,1,0.073802136
212,False,385.640660429813,1.0,5,1,0.011483911
213,True,323.6744171444129,1.0,6,2,0.0823318
214,False,506.05874987200116,1.0,5,0,3.5542184e-06
215,False,381.97688738953525,1.0,5,1,0.037025858
216,False,819.7563781931447,1.0,5,5,0.049769547
217,True,299.0134046781824,1.0,4,1,0.11327333
218,False,314.86223653469347,1.0,5,4,0.0351138
219,True,351.3926364787823,1.0,4,0,0.12721775
220,False,151.98537428039452,1.0,3,2,0.062603176
221,True,129.46849961116658,1.0,4,2,0.13555843
222,False,372.1189452139517,1.0,6,0,0.02851645
223,True,432.146550577042,1.0,6,3,0.042234425
224,True,422.9200312663002,1.0,5,0,0.06611461
225,True,515.0037425853457,1.0,5,5,0.1448614
226,False,429.46262235974604,1.0,5,3,3.694924e-06
227,False,339.5061865443851,1.0,3,3,0.016643932
228,True,302.3414329355264,1.0,4,5,0.10962081
229,True,150.73946453212247,1.0,4,0,0.13359754
230,False,430.00439926763477,1.0,5,0,0.08778735
231,False,485.19683516415506,1.0,5,0,0.049015082
232,False,894.8193848853056,1.0,6,5,0.0027468735
233,True,516.5251991047636,1.0,6,0,0.047789875
234,True,296.1207182026356,1.0,6,1,0.080050975
235,True,143.02036385103227,1.0,4,2,0.1656793
236,False,533.5750870099741,1.0,6,3,0.053760286
237,True,186.04688688461192,1.0,5,0,0.11984643
238,False,528.3952503499378,1.0,4,4,0.009750919
239,True,426.46100309362794,1.0,6,3,0.04359875
240,True,429.31482677470945,1.0,6,3,0.0646265
241,False,424.85458780935437,1.0,5,3,3.6354065e-06
242,False,137.29904509730156,1.0,3,2,0.045205217
243,False,451.5436844304576,1.0,5,3,0.03228278
244,True,133.4517767544961,1.0,3,5,0.18314014
245,True,573.9712530975369,1.0,6,3,0.05394153
246,True,182.75888660086014,1.0,3,4,0.18922566
247,True,165.7527524571978,1.0,5,1,0.08830841
248,True,157.19247787096117,1.0,3,1,0.18545572
249,True,233.6387883033026,1.0,5,4,0.10408257
250,True,279.9043796357481,1.0,4,3,0.15545352
251,False,410.8757873737804,1.0,4,0,0.06635709
252,True,380.97793964495145,1.0,5,1,0.056240954
253,True,157.34186889821797,1.0,4,0,0.16507995
254,True,131.73294907399102,1.0,3,2,0.17877623
255,True,431.66754873410457,1.0,6,3,0.060284138
256,True,289.2699278037852,1.0,6,2,0.11985429
257,True,152.61492131816195,1.0,4,2,0.15585627
258,True,478.59052369316646,1.0,5,4,0.102732465
259,True,167.7442808322266,1.0,6,2,0.041495547
260,True,301.14048233726936,1.0,6,2,0.045780335
261,False,318.2345674861165,1.0,6,0,0.048109863
262,True,502.9055675594077,1.0,6,4,0.08375299
263,False,310.05405267081164,1.0,4,2,0.032636125
264,False,304.6362894860072,1.0,5,4,0.036152452
265,False,551.6088593724514,1.0,5,4,3.6403226e-06
266,True,399.7327070755424,1.0,5,3,0.13444492
267,False,307.0987941612528,1.0,3,0,0.023921119
268,True,264.1817354302392,1.0,4,3,0.13280843
269,False,311.80525790844865,1.0,5,2,0.048944626
270,True,437.7069324506422,1.0,5,3,0.09300646
271,True,141.302675837149,1.0,3,5,0.19010484
272,True,299.21478876853723,1.0,5,1,0.09178886
273,False,658.092561276746,1.0,6,5,0.05589831
274,False,541.6047651276054,1.0,5,4,3.6309716e-06
275,False,453.73257455992683,1.0,5,3,0.037785247
276,True,240.5492160500915,1.0,6,1,0.18548664
277,True,157.66862561706168,1.0,4,0,0.14228567
278,False,530.8697852499336,1.0,5,4,0.04291405
279,True,292.10998830258677,1.0,6,1,0.09033074
280,True,533.8614433535869,1.0,5,5,0.06620652
281,False,446.5232208956287,1.0,4,5,0.034685865
282,True,272.7244795599769,1.0,4,4,0.15682766
283,False,287.58065919004304,1.0,5,1,0.042150598
284,False,293.2750521220073,1.0,5,2,0.045718074
285,True,269.3589003597708,1.0,6,1,0.018634982
286,False,301.64881551837766,1.0,5,1,0.04426973
287,False,545.2982682913146,1.0,5,3,0.04059549
288,False,500.1412847997897,1.0,6,0,0.03623629
289,False,513.081631821562,1.0,4,5,0.020966807
290,False,375.6507994273545,1.0,6,1,0.004659343
291,False,295.8800462145415,1.0,6,1,0.065987036
292,True,287.9606953264764,1.0,4,4,0.1435467
293,True,277.497575308152,1.0,4,4,0.15703125
294,True,147.24761063007068,1.0,5,2,0.08439399
295,True,444.7357221877769,1.0,4,4,0.093843676
296,True,135.11077666714837,1.0,4,0,0.14363267
297,True,171.037487595034,1.0,4,0,0.15630902
298,False,319.73643873951573,1.0,5,4,0.043231227
299,False,994.4342842054286,1.0,6,5,0.044292573
