user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score
250,1.0,485.1010892541327,True,6,4,0.062603705
251,0.0,1.0,True,1,4,0.26045406
252,0.0,1.0,True,1,2,0.046182767
253,0.0,1.0,True,1,5,0.44914883
254,0.0,1.0,True,1,4,0.2107515
255,1.0,280.03537118510746,False,7,2,0.13515301
256,0.0,1.0,True,1,2,0.3302551
257,0.0,1.0,True,1,2,0.11585395
258,0.0,1.0,True,1,3,0.18937439
259,1.0,240.21064283674866,True,5,4,0.3791234
260,1.0,291.0255963789471,True,7,2,0.43629196
261,1.0,237.584503084357,False,5,0,0.48467088
262,1.0,368.4773867930522,True,6,0,0.19428165
263,0.0,1.0,True,1,3,0.3266176
264,1.0,269.1054436331941,True,6,3,0.4370162
265,0.0,1.0,True,1,0,0.48684922
266,0.0,1.0,True,1,5,0.3474712
267,1.0,214.60571688623406,False,4,4,0.4254728
268,1.0,296.6195770196945,True,9,2,0.022402382
269,1.0,540.019161806689,False,8,3,0.036430594
270,0.0,1.0,True,1,0,0.37482336
271,0.0,1.0,True,1,0,0.26393518
272,0.0,1.0,True,1,2,0.47937116
273,0.0,1.0,True,1,1,0.24122736
274,0.0,1.0,True,1,3,0.016053474
275,1.0,497.16161263658,False,7,0,0.3999217
276,0.0,1.0,True,1,5,0.39741746
277,0.0,1.0,True,1,0,0.05361135
278,1.0,694.9175508701978,True,7,5,0.28565994
279,0.0,1.0,True,1,3,0.24427184
280,1.0,229.97498648046334,False,6,4,0.4699095
281,0.0,1.0,True,1,0,0.2686457
282,0.0,1.0,True,1,4,0.38744333
283,0.0,1.0,True,1,5,0.27550942
284,0.0,1.0,True,1,4,0.42653725
285,1.0,772.8863557310026,False,8,5,0.3072498
286,1.0,483.44831127951625,False,7,0,0.36919636
287,1.0,390.71441009564535,True,6,0,0.38917348
288,1.0,167.95759748921122,True,6,3,0.31719577
289,1.0,406.1896344079297,False,6,4,0.24608897
290,1.0,269.5619629838985,True,6,1,0.3002283
291,0.0,1.0,True,1,1,0.272994
292,0.0,1.0,True,1,3,0.47195163
293,0.0,1.0,True,1,5,0.37376785
294,0.0,1.0,True,1,2,0.10288747
295,1.0,337.75490126141705,True,6,0,0.3526539
296,0.0,1.0,True,1,0,0.42870817
297,0.0,1.0,True,1,1,0.42024276
298,0.0,1.0,True,1,1,0.25808105
299,0.0,1.0,True,1,5,0.24983479
