user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score
56,True,145.0379992051258,1.0,2,5,0.022376133
57,True,422.43996665812745,1.0,3,2,0.014369525
58,True,49.47185018105553,1.0,3,4,0.12789398
59,True,27.03285350944374,1.0,2,4,0.22702627
60,True,166.05615113728757,1.0,3,5,0.0073071
61,True,392.3485593567208,1.0,2,2,0.08510524
62,True,2.0,1.0,2,0,0.21616721
63,True,172.1286512942343,1.0,3,0,0.071681224
64,True,286.7673036273175,1.0,2,3,0.20332262
65,True,2.0,1.0,2,0,0.045945283
66,True,556.8268524288021,1.0,2,1,0.20921764
67,True,142.9153533726383,1.0,2,5,0.21743779
68,True,53.14741710927085,1.0,3,4,0.052846212
69,True,350.65388503369326,1.0,2,2,0.48622486
70,False,169.7312287710323,1.0,3,0,0.004763487
71,True,2.0,1.0,2,0,0.07105434
72,True,283.03430019944676,1.0,2,3,0.33566034
73,False,20.393728452579353,1.0,2,4,0.008582012
74,True,116.35070041140698,1.0,2,5,0.08032606
75,True,352.8092174620736,1.0,3,3,0.17159238
76,True,371.34653916403977,1.0,2,2,0.07976519
77,True,534.8576261563811,1.0,2,1,0.09052265
78,True,137.7634750907983,1.0,2,5,0.418965
79,True,332.2082890193508,1.0,2,2,0.15918523
80,True,417.34320898266526,1.0,3,2,0.006483682
81,True,383.8419061454581,1.0,2,2,0.29765546
82,True,34.95640512427039,1.0,2,4,0.13741678
83,True,2.0,1.0,2,0,0.056233793
84,False,166.90657474715493,1.0,3,5,0.004980282
85,True,170.11417833253515,1.0,3,0,0.048566494
86,True,350.52493674870755,1.0,2,2,0.09573515
87,False,26.206153740515234,1.0,2,4,0.013498726
88,True,121.09035185586526,1.0,2,5,0.02979102
89,True,351.01992899812655,1.0,2,2,0.28918383
90,True,352.35206990577035,1.0,2,2,0.389452
91,False,305.5884082146219,1.0,2,3,0.017955747
92,True,393.1814308912086,1.0,4,3,0.28851742
93,True,124.80540872804137,1.0,2,5,0.17546393
94,True,37.55788348148032,1.0,2,4,0.16714588
95,True,301.3815199571121,1.0,2,3,0.17510176
96,True,343.82257285340194,1.0,2,2,0.33220568
97,False,676.5534021688393,1.0,4,1,0.007936981
98,True,590.0528752987078,1.0,3,1,0.012296709
99,False,138.43444587011078,1.0,4,0,0.006261014
100,True,323.5685007828208,1.0,2,3,0.17448696
101,True,699.744657872758,1.0,6,3,0.0081449505
102,False,2.0,1.0,2,0,0.015818436
103,True,572.6519033025763,1.0,2,1,0.28638107
104,False,294.9838341165967,1.0,2,3,0.012547349
105,True,170.46457615142302,1.0,3,0,0.017992038
106,True,2.0,1.0,2,0,0.4536181
107,True,365.9893680710002,1.0,2,2,0.2906943
108,False,344.8224405954537,1.0,2,2,0.011937127
109,True,2.0,1.0,2,0,0.13122068
110,True,172.52420730274062,1.0,3,0,0.007924172
111,True,358.7627893915463,1.0,2,2,0.11174738
112,True,122.07066628399377,1.0,2,5,0.13548902
113,False,134.77796212518794,1.0,2,5,0.037345313
114,True,367.9689640837491,1.0,2,2,0.20204711
115,True,609.1182729541413,1.0,3,1,0.033119105
116,True,168.95024215152264,1.0,3,0,0.006016269
117,True,48.1136142472356,1.0,2,4,0.36662492
118,False,380.1729743535827,1.0,4,2,0.047381923
119,True,560.2647251234687,1.0,2,1,0.25900868
120,True,871.2993260837482,1.0,6,1,0.014891386
121,True,456.83588577448825,1.0,3,2,0.08337849
122,True,595.5642908369908,1.0,3,1,0.014803041
123,True,314.942051591579,1.0,2,3,0.35615432
124,False,34.75001954374875,1.0,2,4,0.002256142
125,True,170.7410408487013,1.0,5,5,0.023167405
126,True,170.906728594854,1.0,3,0,0.02175132
127,True,548.3509779782565,1.0,2,1,0.030516593
128,False,677.141201765223,1.0,4,1,0.014084793
129,False,423.18350760068375,1.0,3,2,0.0027050788
130,True,363.6697514730808,1.0,2,2,0.43645358
131,True,291.85978800451574,1.0,2,3,0.49513313
132,True,35.38840332297099,1.0,2,4,0.04172083
133,True,42.60911542296907,1.0,3,4,0.0056608613
134,True,47.50470193021175,1.0,3,4,0.08283117
135,True,289.2166804159138,1.0,2,3,0.08753184
136,True,372.5866503106464,1.0,2,2,0.21968973
137,True,132.46138345322925,1.0,2,5,0.19901508
138,True,56.336218521539095,1.0,3,4,0.0077951155
139,True,292.9550736076945,1.0,2,3,0.1794137
140,True,125.57400136101192,1.0,2,5,0.26072875
141,True,586.775261920126,1.0,6,2,0.13698028
142,True,2.0,1.0,2,0,0.091992825
143,True,487.1695359629333,1.0,5,0,0.026612887
144,True,732.1563459498129,1.0,6,3,0.008072328
145,True,875.4508363172748,1.0,6,1,0.024797883
146,True,50.83248330299766,1.0,3,4,0.0284343
147,True,124.334707327643,1.0,2,5,0.055324145
148,True,291.9890003604799,1.0,2,3,0.13243522
149,True,311.60514872226497,1.0,4,4,0.4793886
150,True,160.58630519122005,1.0,3,5,0.006617972
151,True,581.8719503863491,1.0,2,1,0.030983
152,True,2.0,1.0,2,0,0.023982128
153,True,601.3750378941895,1.0,3,1,0.01794708
154,True,359.04354421707245,1.0,2,2,0.41086933
155,True,541.9374079820576,1.0,2,1,0.29519698
156,True,563.2614389370098,1.0,2,1,0.035473358
157,True,288.4107342770318,1.0,2,3,0.07888279
158,True,51.076253711925474,1.0,2,4,0.075702816
159,True,178.54605971021567,1.0,3,5,0.014146375
160,True,554.1535821769316,1.0,2,1,0.077310495
161,False,359.07331197272526,1.0,2,2,0.050893303
162,True,125.44633371513407,1.0,2,5,0.33772343
163,True,342.24017313073665,1.0,2,2,0.2014779
164,True,602.4391450374983,1.0,2,1,0.47609547
165,False,133.8486077736548,1.0,2,5,0.026492275
166,False,348.104338248299,1.0,2,2,0.013705454
167,False,736.859437573391,1.0,5,2,0.04410017
168,True,50.011324587262564,1.0,2,4,0.22775133
169,True,174.3332652767026,1.0,3,5,0.008948363
170,True,328.1116353241564,1.0,3,3,0.034630544
171,True,2.0,1.0,2,0,0.37710097
172,True,553.2447827994247,1.0,2,1,0.05853716
173,True,446.26694964344176,1.0,6,4,0.08256059
174,False,176.91335429424896,1.0,3,5,0.0011594092
175,True,143.1129125078794,1.0,2,5,0.3045412
176,True,37.96282807965137,1.0,2,4,0.481334
177,True,170.1829611279053,1.0,3,0,0.0061768056
178,True,2.0,1.0,2,0,0.45624143
179,True,352.0671209795903,1.0,5,3,0.011549289
180,True,48.882991441479405,1.0,3,4,0.018199747
181,True,134.16790561038803,1.0,2,5,0.19024363
182,True,169.29802204809872,1.0,3,5,0.100836694
183,True,2.0,1.0,2,0,0.1527618
184,True,42.520711297095374,1.0,2,4,0.054236136
185,True,322.53992670367234,1.0,3,3,0.026143644
186,True,329.3872282565095,1.0,3,3,0.015731439
187,True,585.0788003601383,1.0,3,1,0.023567738
188,True,169.80826827458395,1.0,3,0,0.049142595
189,False,376.2968576390662,1.0,4,2,0.033865318
190,True,47.7943977977597,1.0,3,4,0.044876263
191,True,319.187408529749,1.0,2,3,0.48744115
192,True,413.1598948086674,1.0,3,2,0.00691019
193,True,170.95652586863582,1.0,3,0,0.02115802
194,True,136.8163061525132,1.0,2,5,0.08741219
195,False,340.9205561285745,1.0,4,4,0.07777053
196,True,53.07504932209112,1.0,2,4,0.106811404
197,True,32.26468937537105,1.0,2,4,0.19986643
198,True,810.0411102043513,1.0,6,2,0.0046702046
199,True,582.5039298112318,1.0,2,1,0.28158993
200,True,2.0,1.0,2,0,0.4590689
201,True,584.012027815633,1.0,2,1,0.2129622
202,False,151.5213479496001,1.0,5,0,0.018684762
203,True,592.4318033764323,1.0,3,1,0.0056750397
204,True,40.079579504956726,1.0,2,4,0.09591919
205,True,135.27049932487174,1.0,2,5,0.16312762
206,True,175.34011309407572,1.0,3,5,0.009335961
207,True,596.486226599184,1.0,6,2,0.07253372
208,True,316.42387611925744,1.0,2,3,0.35489646
209,True,129.78271369187155,1.0,2,5,0.2557536
210,True,445.87295867375093,1.0,3,2,0.016937153
211,True,38.79943084178113,1.0,2,4,0.16215473
212,True,2.0,1.0,2,0,0.31964853
213,True,43.093572899434264,1.0,2,4,0.18708432
214,True,563.312952793536,1.0,2,1,0.07529122
215,True,360.5594314346494,1.0,2,2,0.45298398
216,True,167.6344556686604,1.0,3,0,0.0069161383
217,False,126.34578767857082,1.0,2,5,0.020319782
218,True,36.63837656971785,1.0,2,4,0.09231406
219,True,420.9873659898344,1.0,3,2,0.044766963
220,True,171.26853724461716,1.0,3,0,0.026887503
221,True,584.8101245538688,1.0,3,1,0.0069049136
222,True,302.36881452799366,1.0,2,3,0.040016077
223,True,125.17385107750812,1.0,2,5,0.13153109
224,True,122.68103334829273,1.0,2,5,0.17175157
225,True,318.0354178277635,1.0,3,3,0.013541311
226,True,353.221981564327,1.0,2,2,0.49474153
227,True,298.0567836069071,1.0,2,3,0.029481385
228,True,315.6247835649634,1.0,2,3,0.4303356
229,True,123.11675790859242,1.0,2,5,0.1911629
230,True,33.47597962354173,1.0,2,4,0.24810398
231,True,50.03165281124508,1.0,3,4,0.06715619
232,True,170.77177589975332,1.0,3,0,0.020779755
233,True,295.6784120314499,1.0,2,3,0.28651235
234,True,594.6492552806429,1.0,3,1,0.009189469
235,True,586.6088471891622,1.0,3,1,0.0075422423
236,True,163.62595833648425,1.0,3,5,0.014764743
237,True,2.0,1.0,2,0,0.14476416
238,True,416.256033191926,1.0,3,2,0.05716098
239,True,558.0137436846969,1.0,2,1,0.38633478
240,True,170.61595662927982,1.0,3,5,0.008034544
241,False,654.6312653399162,1.0,5,5,0.0038908788
242,True,45.17300713942967,1.0,3,4,0.012116939
243,True,50.760745551107604,1.0,3,4,0.0044983886
244,True,423.53227130518974,1.0,3,2,0.0105028385
245,True,2.0,1.0,2,0,0.445964
246,True,350.30805936101467,1.0,2,2,0.25973445
247,True,282.51733795538104,1.0,2,3,0.10342726
248,True,133.51765581143178,1.0,2,5,0.23158523
249,True,27.62361997132969,1.0,2,4,0.06583831
250,True,293.9771716759671,1.0,2,3,0.15961894
251,True,2.0,1.0,2,0,0.40204266
252,True,32.37056110016462,1.0,2,4,0.038777694
253,True,33.91072471743192,1.0,2,4,0.16966687
254,True,389.0017675261364,1.0,4,3,0.048906107
255,True,702.4253310575627,1.0,6,5,0.00801905
256,True,304.7242224933792,1.0,2,3,0.13434629
257,True,553.3332446702009,1.0,2,1,0.20097579
258,True,416.39604600729524,1.0,3,2,0.051021773
259,True,340.63461670683876,1.0,2,2,0.20876878
260,False,139.90195576059745,1.0,2,5,0.007526383
261,False,134.89493810059025,1.0,4,0,0.16118096
262,True,38.96770205488072,1.0,2,4,0.032628734
263,True,327.00465659093095,1.0,2,3,0.3432456
264,True,296.4476692701317,1.0,2,3,0.08895497
265,True,16.890353016716077,1.0,2,4,0.11177133
266,True,300.7048058453853,1.0,2,3,0.15427233
267,True,319.0099162685278,1.0,3,3,0.0057813153
268,True,45.606781938797525,1.0,2,4,0.07878378
269,True,171.05538491166288,1.0,3,0,0.019255126
270,True,375.8001166191377,1.0,2,2,0.03862411
271,True,44.990889598099415,1.0,2,4,0.25112066
272,True,605.4150082179117,1.0,3,1,0.0102512045
273,True,169.88415108187726,1.0,3,5,0.0053397827
274,True,297.7846684639211,1.0,2,3,0.43564782
275,True,306.2609229346249,1.0,2,3,0.3941827
276,True,327.56873077700345,1.0,2,3,0.4926878
277,True,142.92861454388415,1.0,4,0,0.14851286
278,True,2.0,1.0,2,0,0.030232618
279,True,339.4821186529708,1.0,2,2,0.09837067
280,True,2.0,1.0,2,0,0.19605288
281,True,321.31674215958077,1.0,3,3,0.009335961
282,True,235.13742229182907,1.0,3,4,0.026570793
283,True,327.39627295452203,1.0,3,3,0.007515918
284,True,169.94101270018368,1.0,3,0,0.057111826
285,True,330.42774282243016,1.0,3,3,0.023734448
286,True,2.0,1.0,2,0,0.048250202
287,True,569.572997454098,1.0,2,1,0.35433137
288,True,327.53292513507563,1.0,3,3,0.049009036
289,True,2.0,1.0,2,0,0.07839397
290,False,322.5679351524281,1.0,3,3,0.004716184
291,True,585.0974140844081,1.0,2,1,0.41083378
292,True,237.29655725249955,1.0,6,5,0.019770913
293,True,115.8348918321663,1.0,2,5,0.11111229
294,True,412.28034299772474,1.0,3,2,0.007394585
295,True,609.3166284591314,1.0,3,1,0.18828622
296,True,171.29904285410566,1.0,3,0,0.006173642
297,True,2.0,1.0,2,0,0.35075316
298,True,2.0,1.0,2,0,0.21143673
299,True,564.297127076676,1.0,2,1,0.13979092
