user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score
116,True,338.41739171333387,1.0,3,3,0.0073259403
117,False,334.91960293442366,1.0,4,4,0.0110773565
118,True,360.5957228729573,1.0,2,2,0.01588714
119,True,50.31343417843465,1.0,3,4,0.013251266
120,True,169.8281872016236,1.0,3,0,0.0056131897
121,True,319.0099162685278,1.0,3,3,0.0057813153
122,True,267.16019476924873,1.0,4,5,0.009232982
123,False,237.34577607997878,1.0,3,4,0.0048044105
124,True,327.1196713145837,1.0,3,3,0.008466645
125,True,322.40363899084764,1.0,3,3,0.0122462865
126,True,428.12146809184065,1.0,3,2,0.009155212
127,False,43.644536506591464,1.0,2,4,0.0076891207
128,False,34.75001954374875,1.0,2,4,0.002256142
129,True,326.6668609244141,1.0,3,3,0.0063524004
130,True,51.117826159438536,1.0,3,4,0.0054601626
131,True,172.52420730274062,1.0,3,0,0.007924172
132,False,461.41556646869276,1.0,5,4,0.01489718
133,False,654.6312653399162,1.0,5,5,0.0038908788
134,True,412.28034299772474,1.0,3,2,0.007394585
135,True,169.24066929964732,1.0,3,0,0.0051796855
136,True,413.9149877837159,1.0,6,3,0.01110073
137,True,55.23796578740978,1.0,3,4,0.005878691
138,False,315.6630394510973,1.0,2,3,0.011842955
139,True,322.38503927273564,1.0,3,3,0.0057980856
140,True,164.8023267743447,1.0,3,5,0.013142152
141,True,163.06605000333434,1.0,3,5,0.0063402792
142,True,47.29186032236318,1.0,3,4,0.0071517597
143,True,587.9286078411009,1.0,3,1,0.0071747247
144,True,326.5495024538782,1.0,3,3,0.0062255715
145,True,468.7944283228579,1.0,6,4,0.010914135
146,True,377.99959514466593,1.0,5,4,0.007899395
147,True,700.0535302234482,1.0,6,3,0.002149206
148,True,541.691561919569,1.0,2,1,0.017227666
149,True,412.2673274233445,1.0,3,2,0.0053743776
150,False,48.638273600483885,1.0,2,4,0.013617121
151,True,154.0900917584567,1.0,3,5,0.0059750797
152,True,861.0533423754355,1.0,6,1,0.0042952034
153,True,325.8685246438457,1.0,3,3,0.00867202
154,True,169.9190859993055,1.0,3,0,0.01752414
155,True,475.3378126758625,1.0,6,4,0.010585681
156,True,49.74754328113883,1.0,3,4,0.012693555
157,True,58.70444780731455,1.0,3,4,0.00515419
158,False,584.1768199945304,1.0,2,1,0.012353821
159,True,51.078730440743115,1.0,3,4,0.008040338
160,True,170.79724944999646,1.0,3,0,0.0033933357
161,True,169.77710945165416,1.0,3,0,0.007933628
162,True,50.941239721432126,1.0,3,4,0.008701544
163,True,582.7920791425001,1.0,6,2,0.009638339
164,True,324.522241217622,1.0,3,3,0.01670559
165,True,169.79371531184321,1.0,3,5,0.0091206245
166,False,142.78863834363963,1.0,5,0,0.014484732
167,True,780.9283142167479,1.0,5,1,0.010237257
168,False,545.1694488873258,1.0,2,1,0.015056264
169,True,591.2090541186531,1.0,3,1,0.011287542
170,True,315.9830530497802,1.0,6,0,0.016604511
171,True,45.60140486371377,1.0,3,4,0.00748988
172,True,154.92062165243004,1.0,3,5,0.0085439915
173,True,423.5195576938057,1.0,3,2,0.012324028
174,True,817.7572815528749,1.0,6,2,0.009154178
175,True,162.65122474464084,1.0,3,5,0.017566174
176,True,307.22875634673017,1.0,6,0,0.0033275462
177,True,328.8900793547613,1.0,3,3,0.016103003
178,True,694.2345835700598,1.0,6,3,0.0038019435
179,True,173.71449930656803,1.0,3,5,0.012257054
180,True,590.723201912393,1.0,3,1,0.005397894
181,True,318.24442384564395,1.0,3,3,0.005259477
182,True,170.42347905108926,1.0,3,0,0.0033786525
183,True,323.94045645912075,1.0,3,3,0.007857469
184,True,423.04673993196275,1.0,3,2,0.0032435732
185,False,677.141201765223,1.0,4,1,0.014084793
186,True,48.138796394270926,1.0,3,4,0.010099774
187,True,323.2532108339031,1.0,3,3,0.011586004
188,False,351.74064318348303,1.0,2,2,0.013803729
189,True,416.88888956031883,1.0,3,2,0.0073137092
190,True,416.01866800086646,1.0,3,2,0.0062255715
191,True,161.9319039105536,1.0,3,5,0.004407717
192,False,554.4924593966101,1.0,2,1,0.008143386
193,False,128.02768820049022,1.0,2,5,0.010977686
194,True,857.1834030916001,1.0,6,1,0.0040410855
195,True,168.7288973169106,1.0,3,0,0.005806203
196,True,874.2218632492542,1.0,6,1,0.006259966
197,True,324.6106048250069,1.0,3,3,0.0154452985
198,False,118.53996847492942,1.0,2,5,0.0010251465
199,True,410.83857921922606,1.0,3,2,0.014746754
200,True,771.295939456341,1.0,5,2,0.0059136837
201,True,425.93057178965427,1.0,3,2,0.007896548
202,True,591.5489075586981,1.0,3,1,0.009121279
203,True,44.5927768500942,1.0,3,4,0.011469002
204,False,2.0,1.0,2,0,0.008758849
205,True,456.1681511961075,1.0,6,4,0.009817713
206,True,35.9903692556923,1.0,3,4,0.01668281
207,True,413.1598948086674,1.0,3,2,0.00691019
208,True,173.21389858287685,1.0,3,5,0.009323956
209,True,699.744657872758,1.0,6,3,0.0081449505
210,True,307.4933020778881,1.0,6,0,0.009598943
211,True,774.9383750703926,1.0,5,2,0.007899395
212,True,247.0935610229958,1.0,6,5,0.013055882
213,False,287.7763880247166,1.0,2,3,0.010040641
214,False,2.0,1.0,2,0,0.013452755
215,True,40.401997868159995,1.0,3,4,0.0069009257
216,True,329.64626247448956,1.0,3,3,0.013499134
217,True,341.0222637798224,1.0,3,3,0.011915426
218,True,172.79202417140976,1.0,3,0,0.014408863
219,True,50.58868847894779,1.0,3,4,0.009570227
220,True,167.16894947973543,1.0,5,5,0.009446788
221,True,171.29904285410566,1.0,3,0,0.006173642
222,True,329.7543704700719,1.0,3,3,0.0058954014
223,True,46.83675833822977,1.0,3,4,0.009709298
224,True,590.6276821382094,1.0,3,1,0.00822329
225,True,48.267571791851935,1.0,3,4,0.007446797
226,True,323.1181456266942,1.0,3,3,0.00404023
227,True,416.7488282856649,1.0,3,2,0.009395515
228,True,324.7439365984646,1.0,3,3,0.00774716
229,False,578.2599926448231,1.0,2,1,0.012749509
230,False,270.30133084926837,1.0,5,0,0.007846688
231,True,350.51789076943555,1.0,3,3,0.009815141
232,True,319.25654705158485,1.0,3,3,0.017586874
233,True,416.0893874482304,1.0,3,2,0.005245222
234,True,158.96851819872649,1.0,3,5,0.014872379
235,True,600.675651469222,1.0,3,1,0.014605921
236,True,410.52728794713073,1.0,3,2,0.013447637
237,True,588.839522569625,1.0,3,1,0.0076548154
238,True,589.9027740261009,1.0,3,1,0.004423827
239,True,161.62144641749984,1.0,3,5,0.004269491
240,True,319.8008083428021,1.0,3,3,0.013129271
241,False,656.8398561182046,1.0,5,3,0.011504959
242,True,167.17804897871477,1.0,3,5,0.004852513
243,True,408.7673467587722,1.0,3,2,0.012963569
244,True,171.27343001666105,1.0,3,0,0.011517244
245,False,124.60507297872897,1.0,2,5,0.0071369144
246,True,168.7458789553079,1.0,3,0,0.012360316
247,False,549.170365853041,1.0,2,1,0.0022741617
248,True,790.0895273211449,1.0,5,1,0.014723211
249,True,321.31674215958077,1.0,3,3,0.009335961
250,True,55.4302453568812,1.0,3,4,0.0071567316
251,False,353.78704911538335,1.0,2,2,0.006164895
252,True,332.8277005054764,1.0,3,3,0.005894857
253,True,171.58416331575762,1.0,3,0,0.008558226
254,True,421.6546397597875,1.0,3,2,0.007878302
255,True,172.1425396150127,1.0,3,0,0.0059005176
256,True,337.0864158331693,1.0,2,2,0.012767647
257,True,49.37424724225393,1.0,3,4,0.008646197
258,False,169.70510020961947,1.0,3,5,0.004018453
259,True,51.88263795309271,1.0,3,4,0.012440628
260,True,605.1297559841461,1.0,3,1,0.015218879
261,True,171.5129743068593,1.0,3,0,0.004344401
262,True,167.86536300181396,1.0,3,0,0.011243696
263,True,48.87637701583547,1.0,3,4,0.012846049
264,True,167.6344556686604,1.0,3,0,0.0069161383
265,True,322.4908966521738,1.0,3,3,0.0065005114
266,False,341.73534992367263,1.0,4,4,0.013550092
267,False,386.7352131064474,1.0,4,3,0.014000249
268,True,807.8514457272815,1.0,6,2,0.0053547584
269,True,598.6701042442,1.0,3,1,0.0054484657
270,True,57.192192964574986,1.0,3,4,0.011827039
271,False,930.7401324774801,1.0,6,1,0.013640767
272,False,224.8528676053288,1.0,4,5,0.0083951
273,False,132.46092293436107,1.0,3,5,0.009951446
274,True,414.51912016436347,1.0,3,2,0.009412372
275,True,165.48431381492966,1.0,3,5,0.0071396246
276,True,409.8514716704368,1.0,3,2,0.0076410486
277,False,171.2283398346732,1.0,3,0,0.002609451
278,True,45.17300713942967,1.0,3,4,0.012116939
279,True,866.4280594487108,1.0,6,1,0.009439575
280,True,435.69501037295873,1.0,6,4,0.013926521
281,True,48.72175117596143,1.0,3,4,0.008593647
282,True,170.03286317901316,1.0,3,0,0.011033762
283,False,335.0852200719186,1.0,4,4,0.010065337
284,True,164.28225617823995,1.0,3,5,0.0070751556
285,True,473.91126093162984,1.0,6,4,0.009333157
286,True,48.8571851630946,1.0,3,4,0.017543558
287,True,326.05386108172456,1.0,3,3,0.011068924
288,True,324.0101076722076,1.0,3,3,0.005137848
289,True,53.164368513429906,1.0,3,4,0.006087898
290,False,41.11085698137167,1.0,2,4,0.0010526964
291,True,595.659447354847,1.0,3,1,0.0058755237
292,True,868.0446542986705,1.0,6,1,0.0064443126
293,True,596.0351706096192,1.0,3,1,0.0061862
294,False,351.27812607420464,1.0,2,2,0.0049240547
295,False,421.3535968487279,1.0,5,4,0.01266198
296,True,169.25121307592985,1.0,3,0,0.011924491
297,True,323.7688341018848,1.0,3,3,0.013228659
298,True,415.7217803040927,1.0,3,2,0.00675497
299,False,330.37804948703536,1.0,4,4,0.0053425287
