user_idx,recourse,cost,elicitation,length,mixture_class,model_score
86,1,284.16884457716236,1.0,5,1,0.09657774
87,1,252.93099113109537,1.0,6,2,0.034321263
88,0,234.87952451660712,1.0,5,3,0.0327776
89,0,16.41691193581998,1.0,3,2,0.028739205
90,0,4.0,1.0,4,5,0.03561086
91,0,3.0,1.0,3,5,0.049769547
92,0,3.0,1.0,3,5,0.060479492
93,1,281.0733113892084,1.0,6,4,0.13465098
94,1,465.44389802253346,1.0,5,5,0.09240221
95,1,5.0,1.0,5,5,0.124121994
96,1,164.5575722824126,1.0,4,0,0.105628565
97,0,357.48611902215765,1.0,6,3,0.016053474
98,0,152.67214131938607,1.0,4,0,0.015913619
99,0,299.4494969834251,1.0,6,3,0.014816593
100,1,329.690901239194,1.0,6,4,0.16899802
101,1,379.17899880011703,1.0,5,4,0.10909029
102,0,2.0,1.0,2,3,0.021586472
103,1,164.42231670527823,1.0,3,1,0.17618755
104,1,361.432129988256,1.0,5,1,0.06835929
105,1,140.24587668251354,1.0,4,0,0.16420212
106,0,240.96255356253656,1.0,4,3,0.055817436
107,1,344.18904009595315,1.0,6,1,0.04673736
108,1,262.08333397376987,1.0,5,3,0.060774542
109,1,278.7215415039041,1.0,4,3,0.123998605
110,0,399.16881613290616,1.0,5,4,0.029353952
111,0,285.96773217344133,1.0,6,3,0.010617291
112,1,59.72353732159357,1.0,4,2,0.15863001
113,0,2.0,1.0,2,2,0.024228636
114,0,137.65371376795287,1.0,4,0,0.056911387
115,1,267.43100742938515,1.0,4,1,0.13182347
116,1,298.2382375117328,1.0,4,5,0.13037494
117,1,41.393216022321454,1.0,4,2,0.1648828
118,0,2.7473667647453928,1.0,1,1,0.038306
119,1,297.4846596152271,1.0,6,2,0.046669934
120,0,3.0,1.0,3,5,0.013577915
121,1,21.686161418513425,1.0,3,2,0.17517929
122,0,65.54180883563008,1.0,4,1,0.022989586
123,1,18.933076842855545,1.0,3,2,0.17431302
124,1,267.1287772171768,1.0,4,5,0.14193329
125,1,288.64834071727773,1.0,4,4,0.16556884
126,1,20.109461199710115,1.0,3,2,0.16290607
127,1,457.6257554048209,1.0,5,3,0.09786997
128,0,211.26023440332955,1.0,5,0,0.031243926
129,1,490.57533158583914,1.0,6,4,0.050288897
130,1,159.19179927256496,1.0,4,2,0.10979629
131,0,2.0,1.0,2,3,0.020124087
132,1,262.1643140282479,1.0,4,3,0.17508093
133,1,146.01461443937342,1.0,4,0,0.15250242
134,1,68.48288783444978,1.0,3,0,0.18344906
135,1,160.86598156776103,1.0,4,2,0.10550349
136,0,97.51141153782194,1.0,4,0,0.040737614
137,0,2.0,1.0,2,2,0.035768103
138,0,152.41783497410896,1.0,4,0,0.03664421
139,0,4.0,1.0,4,5,0.03512005
140,1,252.10818039743663,1.0,4,3,0.14599378
141,0,3.0,1.0,3,5,0.029670209
142,1,426.46100309362794,1.0,6,3,0.04359875
143,1,281.1854224392964,1.0,6,1,0.033010505
144,1,16.696286943455018,1.0,3,2,0.15135558
145,1,171.92118791889283,1.0,6,1,0.17430398
146,1,244.21098946922518,1.0,4,4,0.14383663
147,0,32.03778116273633,1.0,3,0,0.03623629
148,0,2.0,1.0,2,1,0.020867746
149,0,129.73638114162335,1.0,5,2,0.033625994
150,0,1.0,1.0,1,1,0.028486665
151,1,79.30224833772326,1.0,4,0,0.149721
152,0,338.1678335515119,1.0,5,3,0.037799377
153,1,279.3452499936083,1.0,4,1,0.13205734
154,0,48.70992164668404,1.0,3,1,3.590871e-06
155,0,120.59143265413003,1.0,4,0,0.04080428
156,1,181.41906755431748,1.0,5,0,0.090077944
157,0,2.0,1.0,2,1,0.030037686
158,1,192.1825015013118,1.0,3,4,0.18815356
159,0,4.0,1.0,4,5,0.044925913
160,0,4.0,1.0,4,5,0.021217277
161,1,24.317877889821812,1.0,4,2,0.09071098
162,0,528.3387191683345,1.0,6,4,3.630968e-06
163,0,3.0,1.0,3,4,0.019422237
164,1,255.08197023509467,1.0,4,3,0.1741288
165,1,258.558957165041,1.0,4,3,0.14253679
166,1,474.98801225345267,1.0,5,5,0.089430794
167,1,422.52361275620416,1.0,5,0,0.05660754
168,0,43.006475155447134,1.0,3,2,0.045655284
169,0,2.0,1.0,2,1,0.03668483
170,1,464.67835513146554,1.0,6,0,0.053611327
171,1,314.7816755715289,1.0,4,5,0.15758882
172,1,216.21512163472272,1.0,6,4,0.15865828
173,0,4.0,1.0,4,5,0.017100466
174,1,4.0,1.0,4,5,0.14384001
175,1,23.561210078827347,1.0,3,2,0.1774537
176,0,3.0,1.0,3,5,0.013969622
177,1,255.7043644314645,1.0,4,4,0.15823148
178,0,145.6089426239823,1.0,4,0,0.013823288
179,0,3.0,1.0,3,5,0.052044693
180,0,4.0,1.0,4,5,3.6983615e-06
181,0,68.04865433668967,1.0,4,4,0.106073014
182,1,343.6955502391065,1.0,6,1,0.109044604
183,1,4.0,1.0,4,5,0.19005497
184,0,375.88518441337266,1.0,5,3,0.083438545
185,0,2.0,1.0,2,2,0.012741973
186,1,438.85007866588364,1.0,5,3,0.09382503
187,0,4.0,1.0,4,5,0.027457992
188,0,1.0,1.0,1,3,0.03565569
189,1,203.64532709392088,1.0,5,4,0.17319627
190,1,262.73449357247523,1.0,4,1,0.13879672
191,1,3.5436989303972037,1.0,2,2,0.13036136
192,1,485.719872621493,1.0,5,5,0.07689302
193,0,22.699751242246293,1.0,3,3,0.07349467
194,1,4.0,1.0,4,5,0.14462397
195,1,478.68154911861166,1.0,6,0,0.08040157
196,0,149.92220520611835,1.0,4,0,0.02818728
197,0,111.49394161232296,1.0,4,0,0.010282578
198,1,280.48395932252765,1.0,4,5,0.1479223
199,0,156.11118197555615,1.0,4,4,0.004806693
200,1,266.96484022831083,1.0,4,3,0.16736914
201,0,147.86407765772054,1.0,4,4,0.0049887793
202,0,399.21286008065397,1.0,5,4,0.01481507
203,0,2.0,1.0,2,1,0.022338174
204,1,21.03493776074982,1.0,3,2,0.17837618
205,0,4.0,1.0,4,5,0.03697416
206,1,293.67738820462586,1.0,4,1,0.17268364
207,1,184.73594683109008,1.0,4,0,0.120727204
208,1,22.59241189551153,1.0,3,2,0.15585627
209,1,292.5445723530855,1.0,4,1,0.14889802
210,1,255.46666222239372,1.0,5,3,0.081771456
211,1,109.28683300161418,1.0,4,3,0.10669018
212,1,265.07554929200194,1.0,5,3,0.14047228
213,0,347.1666000869319,1.0,6,3,0.058806665
214,0,294.2702423524165,1.0,6,4,0.0064393105
215,0,1.0,1.0,1,2,0.04125646
216,1,529.6647961877161,1.0,6,3,0.083427936
217,0,1.0,1.0,1,3,0.021385366
218,1,276.19767160713513,1.0,4,3,0.13327427
219,0,2.0,1.0,2,1,0.007717628
220,1,235.17241163200015,1.0,6,4,0.12307467
221,1,507.3952819542465,1.0,6,0,0.060153745
222,1,289.76700402178625,1.0,4,3,0.11540471
223,1,369.73931458129346,1.0,6,1,0.05484519
224,0,26.83225923879109,1.0,3,3,0.041736335
225,1,176.16378920249008,1.0,3,1,0.18425685
226,1,480.7409474818302,1.0,6,4,0.062603705
227,1,153.25818355749107,1.0,4,0,0.11452356
228,1,663.486973647804,1.0,6,5,0.12413259
229,0,4.0,1.0,4,5,0.032473374
230,1,421.80328028981864,1.0,5,4,0.13014089
231,0,530.888358855065,1.0,6,4,3.4356804e-06
232,0,4.0,1.0,4,5,0.031148681
233,0,274.5490635769279,1.0,6,4,0.049607456
234,1,62.02663290719396,1.0,3,0,0.18739396
235,0,3.0,1.0,3,5,0.1381333
236,1,342.3205740412127,1.0,5,4,0.14692584
237,1,261.81303249159873,1.0,4,1,0.12183626
238,1,398.89591029765813,1.0,6,4,0.13214067
239,0,2.0,1.0,2,1,0.004659343
240,0,114.86880593407423,1.0,4,2,0.08613393
241,1,354.9281504671586,1.0,6,1,0.04481505
242,0,2.0,1.0,2,2,0.011570958
243,0,3.0,1.0,3,4,0.0041787303
244,1,169.50958472553236,1.0,4,0,0.108532466
245,1,475.45610195305625,1.0,5,5,0.09972974
246,1,154.4520133224018,1.0,4,2,0.13791934
247,0,269.16221149809,1.0,6,4,0.04938377
248,0,2.0,1.0,2,2,0.01858789
249,0,3.0,1.0,3,5,0.04002773
250,1,632.5628793854625,1.0,6,5,0.07849939
251,0,146.96628285990727,1.0,4,0,0.0404638
252,1,33.61589463084445,1.0,3,2,0.16491602
253,1,124.57388755838932,1.0,5,2,0.06747222
254,1,120.34136431511925,1.0,4,2,0.12172253
255,1,799.7460787208886,1.0,6,5,0.14624469
256,0,1.0,1.0,1,2,0.037376728
257,1,483.6348005357655,1.0,6,0,0.101928756
258,0,144.087836986033,1.0,4,0,0.1266318
259,1,264.00827452243294,1.0,4,1,0.09858462
260,0,17.78064824331899,1.0,2,2,0.061066184
261,1,523.510003216903,1.0,6,4,0.048398796
262,1,267.1061251296617,1.0,6,0,0.069411896
263,1,144.68997596376926,1.0,4,0,0.13940103
264,0,8.275816932634923,1.0,2,4,0.040349316
265,1,351.6912170806944,1.0,6,2,0.17345333
266,0,1.0,1.0,1,1,0.036501832
267,1,157.66862561706168,1.0,4,0,0.14228567
268,0,97.15302320764343,1.0,4,0,0.028883237
269,1,313.30894739356154,1.0,6,4,0.054727904
270,1,402.37193886210673,1.0,5,3,0.10261367
271,1,24.554241155846782,1.0,3,2,0.15718117
272,0,271.18196272214914,1.0,6,4,0.043231204
273,1,23.931636390972717,1.0,3,2,0.1883943
274,1,665.2721615376028,1.0,5,5,0.17907844
275,0,277.9320576757589,1.0,6,4,0.07152287
276,1,269.8256620902151,1.0,4,1,0.14337409
277,1,59.29011804646584,1.0,3,0,0.18747857
278,0,86.29695637625468,1.0,4,1,0.048233587
279,0,108.3099695288357,1.0,4,3,0.057869945
280,1,12.263257441921581,1.0,3,2,0.052076533
281,1,156.91444043697987,1.0,5,2,0.06650948
282,1,284.64455594557035,1.0,4,3,0.15865351
283,1,144.37495436975087,1.0,4,0,0.15199332
284,1,136.95110204804348,1.0,4,0,0.123323984
285,0,5.0,1.0,5,5,0.079099245
286,1,246.56583050002445,1.0,4,4,0.11581474
287,0,2.0,1.0,2,3,3.6725773e-06
288,1,147.56943934690287,1.0,5,2,0.05974901
289,1,168.31257162184923,1.0,5,4,0.13930975
290,1,145.7292340755739,1.0,3,5,0.18169919
291,1,53.63830302844321,1.0,5,4,0.18956432
292,0,154.19723331055343,1.0,4,0,0.037795577
293,1,470.7470096378438,1.0,5,3,0.103313856
294,1,257.4305209432085,1.0,4,3,0.11397963
295,1,587.8430232615452,1.0,6,3,0.044910636
296,0,88.3303524192814,1.0,4,3,0.1546483
297,0,5.0,1.0,5,5,0.065617874
298,1,327.0437553457891,1.0,5,4,0.07883944
299,1,164.37990269181154,1.0,5,2,0.061364718
