user_idx,recourse,cost,elicitation,length,mixture_class,model_score
180,1,442.5080791243871,0,3,2,0.011056034
181,1,595.2933979671335,0,3,1,0.009142901
182,1,248.1257024283556,0,6,5,0.008019046
183,1,588.6910709235302,0,3,1,0.009243483
184,1,4.0,0,4,0,0.005806203
185,1,119.10599345360912,0,5,0,0.014511379
186,1,53.164368513429906,0,3,4,0.0060879006
187,1,183.84713764542335,0,3,5,0.014146375
188,1,4.0,0,4,0,0.01236031
189,1,23.5808095699349,0,5,0,0.008858321
190,1,588.1893819120643,0,3,1,0.0044238246
191,1,50.31343417843465,0,3,4,0.01325126
192,1,642.34828656638,0,6,3,0.004528608
193,1,292.4781103793616,0,4,3,0.009730263
194,1,629.3720441284047,0,3,1,0.010139103
195,1,50.71766362938527,0,3,4,0.003175
196,1,177.3103226832871,0,3,5,0.012734614
197,1,4.0,0,4,0,0.011739222
198,1,443.0820121676289,0,3,2,0.005291657
199,1,330.52165541537374,0,4,3,0.004365614
200,1,182.09314263874703,0,3,0,0.010399871
201,1,172.21178884421923,0,3,5,0.017511157
202,1,168.26879186797754,0,3,5,0.0063402792
203,1,202.93081335612663,0,4,4,0.007770758
204,1,586.1086451981645,0,3,1,0.00881462
205,1,184.33745377310606,0,3,0,0.006071744
206,1,595.2919604840364,0,3,1,0.0092570735
207,1,586.078131494955,0,3,1,0.003283186
208,1,173.44681099380136,0,3,5,0.0066386214
209,1,175.8992725710628,0,3,5,0.007677705
210,1,587.3453817137637,0,3,1,0.007654819
211,1,332.9973527246281,0,3,3,0.006752037
212,1,333.4503730346049,0,3,3,0.007994704
213,1,419.28769997541633,0,3,2,0.0062255687
214,1,679.7142571192617,0,4,1,0.017006604
215,1,169.42502149287853,0,4,5,0.0053551444
216,1,458.4162284807314,0,4,2,0.0066277944
217,1,50.47930412098394,0,3,4,0.016336089
218,1,594.2088522811564,0,3,1,0.0076119113
219,1,331.8985757514008,0,3,3,0.00404023
220,1,121.02970065612541,0,5,0,0.005891247
221,1,629.1900256087558,0,3,1,0.014905657
222,1,56.336218521539095,0,3,4,0.0077951155
223,1,4.0,0,4,0,0.0033786525
224,1,181.80415185296266,0,3,0,0.008555471
225,1,670.9343836219521,0,4,1,0.009315398
226,1,4.0,0,4,0,0.011517238
227,1,589.4159300226526,0,3,1,0.0066948957
228,1,46.73856964280412,0,3,4,0.0051246113
229,0,3.917275788569782,0,2,3,0.0049107852
230,1,188.2363801166333,0,4,5,0.011889047
231,1,341.44156653390155,0,5,4,0.013254422
232,1,177.4929509065007,0,3,5,0.0071369144
233,1,325.998896977216,0,3,3,0.0051033567
234,1,93.81380926342023,0,6,2,0.013112747
235,1,334.68312282468946,0,3,3,0.007610323
236,1,182.41328383616792,0,3,0,0.013186431
237,1,317.62796461264463,0,3,3,0.0040250313
238,1,419.2869442015613,0,3,2,0.0052452195
239,1,150.12300989418029,0,5,5,0.006543225
240,1,542.4720658700624,0,4,2,0.013848148
241,1,120.2980884592069,0,6,3,0.014184316
242,1,130.8903826187521,0,3,4,0.0148404585
243,1,48.61140762876714,0,3,4,0.005180787
244,1,329.07702921103527,0,3,3,0.0048468467
245,1,179.3724216526476,0,4,5,0.003167504
246,1,588.7895639732458,0,3,1,0.0053978963
247,1,173.61014912065767,0,3,5,0.0058755237
248,1,472.9349585801588,0,5,2,0.0060502114
249,1,47.55057100326535,0,3,4,0.012398828
250,1,623.1445321447536,0,3,1,0.013640767
251,1,418.0265152903899,0,3,2,0.0041140476
252,1,323.0287767433912,0,4,0,0.007828057
253,1,175.07968585937806,0,3,5,0.013860858
254,1,162.23303239257135,0,3,5,0.014688484
255,1,439.86035381286655,0,6,2,0.0049240547
256,1,117.62482660961432,0,5,0,0.0054890607
257,1,586.1240993794282,0,3,1,0.0071747247
258,1,184.62161515903682,0,3,5,0.016135514
259,1,48.36983888870523,0,3,4,0.009709298
260,1,48.72175117596143,0,3,4,0.008593643
261,1,328.2129092934202,0,3,3,0.0072837006
262,1,50.977301150170575,0,3,4,0.004779031
263,1,324.50822503091723,0,3,3,0.012279942
264,1,418.85611498808095,0,3,2,0.0053547584
265,1,336.109420869383,0,3,3,0.004873114
266,1,348.2397504875246,0,3,3,0.010402933
267,1,151.02728663133598,0,4,5,0.01233692
268,1,3.0,0,3,0,0.017536515
269,1,186.27688258706246,0,5,0,0.00260945
270,1,163.19558934991377,0,2,5,0.014872372
271,1,3.0,0,3,0,0.009935181
272,1,361.5613685376248,0,3,3,0.011842955
273,1,419.9652832293124,0,4,2,0.006754967
274,1,341.9870645747155,0,2,3,0.012209916
275,1,411.6758684281396,0,3,2,0.0034329253
276,1,594.2304005164519,0,3,1,0.007201404
277,1,331.3601861539164,0,3,3,0.013972085
278,0,0.0,0,0,0,0.00259043
279,1,161.50543395788497,0,3,5,0.014978149
280,1,591.0808285013298,0,3,1,0.015228671
281,1,583.7757937381904,0,3,1,0.002459213
282,1,180.94077798007532,0,3,0,0.004301197
283,1,332.90941391517686,0,3,3,0.005137851
284,1,176.03853710625737,0,3,5,0.008034544
285,1,183.50672670257313,0,3,0,0.0036530592
286,1,54.33415205916445,0,3,4,0.0063787606
287,1,8.124991079298951,0,4,0,0.0057645575
288,1,591.8656083044968,0,3,1,0.014723211
289,1,33.683065055773696,0,3,4,0.008840934
290,1,52.23235410938962,0,3,4,0.0075014126
291,1,602.199503206301,0,3,1,0.017105654
292,1,4.0,0,4,0,0.014484732
293,1,180.4886852490071,0,3,5,0.009335961
294,1,593.7226627698171,0,3,1,0.013510791
295,1,4.0,0,4,0,0.002988535
296,1,323.7801644023658,0,3,3,0.01309023
297,1,177.33275134577454,0,3,5,0.010977683
298,1,292.2491513274864,0,4,4,0.013926521
299,1,590.7393543311431,0,3,1,0.006521047
